经度,纬度,业务时间,卡片记录编码,线路名称,车牌号
114.055534,22.624549,2014/6/13 8:27,323883995,M383路,粤BM7583
114.113479,22.54235,2014/6/13 9:35,326816679,M383路,粤BM7583
114.043685,22.600883,2014/6/13 11:08,293170840,M383路,粤BM7583
114.043685,22.600883,2014/6/13 11:08,293170840,M383路,粤BM7583
114.06002,22.661632,2014/6/13 12:14,323735303,M383路,粤BM7583
114.062316,22.639049,2014/6/13 12:25,364059014,M383路,粤BM7583
114.055397,22.6308,2014/6/13 12:36,660317681,M383路,粤BM7583
114.078536,22.54305,2014/6/13 13:02,320678977,M383路,粤BM7583
114.109886,22.541784,2014/6/13 14:26,80263253,M383路,粤BM7583
114.055465,22.627166,2014/6/13 16:31,292532140,M383路,粤BM7583
114.062332,22.564167,2014/6/13 16:51,323432540,M383路,粤BM7583
114.130783,22.548784,2014/6/13 18:26,50475154,M383路,粤BM7583
114.07328,22.653749,2014/6/13 21:46,330390191,M383路,粤BM7583
114.060935,22.574649,2014/6/13 22:39,322451751,M383路,粤BM7583
114.078285,22.54915,2014/6/13 6:34,324400554,M383路,粤BM7586
114.058601,22.65385,2014/6/13 7:59,292513796,M383路,粤BM7586
114.055603,22.614717,2014/6/13 8:30,20398930,M383路,粤BM7586
114.055397,22.613634,2014/6/13 8:31,329611917,M383路,粤BM7586
114.147216,22.543849,2014/6/13 10:02,328844155,M383路,粤BM7586
114.109718,22.5417,2014/6/13 17:20,330612784,M383路,粤BM7586
114.142631,22.550233,2014/6/13 17:39,151090331,M383路,粤BM7586
114.146301,22.543916,2014/6/13 17:56,327045602,M383路,粤BM7586
114.142868,22.549999,2014/6/13 18:04,151024612,M383路,粤BM7586
114.0559,22.658733,2014/6/13 21:40,295009803,M383路,粤BM7586
114.061164,22.644199,2014/6/13 12:11,50588239,M383路,粤BM7587
114.055702,22.617782,2014/6/13 12:26,329822455,M383路,粤BM7587
114.055732,22.615833,2014/6/13 12:27,327178209,M383路,粤BM7587
114.149833,22.546365,2014/6/13 13:40,251298249,M383路,粤BM7587
114.14643,22.543832,2014/6/13 13:41,50576381,M383路,粤BM7587
114.102485,22.541133,2014/6/13 14:11,326152850,M383路,粤BM7587
114.06118,22.644567,2014/6/13 16:00,325585003,M383路,粤BM7587
114.077766,22.543016,2014/6/13 16:48,292482209,M383路,粤BM7587
114.099319,22.541166,2014/6/13 18:26,326252606,M383路,粤BM7587
114.060134,22.653417,2014/6/13 21:35,326221563,M383路,粤BM7587
114.076515,22.542949,2014/6/13 22:40,23381227,M383路,粤BM7587
114.120452,22.546983,2014/6/13 23:04,292978250,M383路,粤BM7587
114.129318,22.5484,2014/6/13 23:08,327393718,M383路,粤BM7587
114.061317,22.643699,2014/6/13 7:28,290458889,M383路,粤BM7589
114.072151,22.654449,2014/6/13 7:59,360870806,M383路,粤BM7589
114.06163,22.638782,2014/6/13 8:20,324345808,M383路,粤BM7589
114.055519,22.617134,2014/6/13 8:51,294512259,M383路,粤BM7589
114.117065,22.5442,2014/6/13 9:55,325809236,M383路,粤BM7589
114.147132,22.543916,2014/6/13 10:19,292333192,M383路,粤BM7589
114.123832,22.546916,2014/6/13 10:30,328269440,M383路,粤BM7589
114.089614,22.5492,2014/6/13 10:53,23444632,M383路,粤BM7589
114.083351,22.548599,2014/6/13 10:57,322796904,M383路,粤BM7589
114.078147,22.543333,2014/6/13 13:10,292363034,M383路,粤BM7589
114.119285,22.546617,2014/6/13 14:21,323913052,M383路,粤BM7589
114.055847,22.614915,2014/6/13 16:40,293207123,M383路,粤BM7589
114.140686,22.543216,2014/6/13 7:07,251276845,M383路,粤BM7590
114.108268,22.541584,2014/6/13 7:27,180041746,M383路,粤BM7590
114.092651,22.541549,2014/6/13 7:37,294685647,M383路,粤BM7590
114.089363,22.549249,2014/6/13 7:45,328883270,M383路,粤BM7590
114.055664,22.62685,2014/6/13 8:20,364042386,M383路,粤BM7590
114.059181,22.662015,2014/6/13 9:20,328063587,M383路,粤BM7590
114.059181,22.662015,2014/6/13 9:20,328063587,M383路,粤BM7590
114.060813,22.653284,2014/6/13 9:28,322231891,M383路,粤BM7590
114.060813,22.653284,2014/6/13 9:28,322231891,M383路,粤BM7590
114.061065,22.647632,2014/6/13 9:31,330554218,M383路,粤BM7590
114.061065,22.647632,2014/6/13 9:31,330554218,M383路,粤BM7590
114.055435,22.627117,2014/6/13 9:45,322227762,M383路,粤BM7590
114.055435,22.627117,2014/6/13 9:45,322227762,M383路,粤BM7590
114.055603,22.622116,2014/6/13 9:48,294312801,M383路,粤BM7590
114.055603,22.622116,2014/6/13 9:48,294312801,M383路,粤BM7590
114.050537,22.604883,2014/6/13 9:53,20509182,M383路,粤BM7590
114.145332,22.544349,2014/6/13 11:25,326468261,M383路,粤BM7590
114.142219,22.548933,2014/6/13 11:28,293034542,M383路,粤BM7590
114.061019,22.661283,2014/6/13 15:09,325126001,M383路,粤BM7590
114.0783,22.543033,2014/6/13 16:14,323426345,M383路,粤BM7590
114.123451,22.547616,2014/6/13 17:39,441003861,M383路,粤BM7590
114.062065,22.640449,2014/6/13 19:31,660391152,M383路,粤BM7590
114.148147,22.5442,2014/6/13 6:55,50554136,M383路,粤BM7596
114.062568,22.562999,2014/6/13 7:41,281219577,M383路,粤BM7596
114.055763,22.619049,2014/6/13 7:57,323270118,M383路,粤BM7596
114.055763,22.620466,2014/6/13 7:58,293590528,M383路,粤BM7596
114.055648,22.627117,2014/6/13 8:04,660647805,M383路,粤BM7596
114.055564,22.623933,2014/6/13 9:30,360275298,M383路,粤BM7596
114.055564,22.623933,2014/6/13 9:30,360275298,M383路,粤BM7596
114.05558,22.621749,2014/6/13 9:31,293038750,M383路,粤BM7596
114.05558,22.621749,2014/6/13 9:31,293038750,M383路,粤BM7596
114.094268,22.541349,2014/6/13 11:28,327454855,M383路,粤BM7596
114.061065,22.649084,2014/6/13 15:15,360685924,M383路,粤BM7596
114.050399,22.604833,2014/6/13 15:37,292254276,M383路,粤BM7596
114.061119,22.574434,2014/6/13 18:44,327416606,M383路,粤BM7596
114.05587,22.620132,2014/6/13 19:05,293793917,M383路,粤BM7596
114.055946,22.636199,2014/6/13 20:51,325942797,M383路,粤BM7596
114.127403,22.547933,2014/6/13 21:57,324985756,M383路,粤BM7596
114.149284,22.547399,2014/6/13 8:32,327193720,M383路,粤BM7597
114.149833,22.545999,2014/6/13 8:32,294216069,M383路,粤BM7597
114.054985,22.611099,2014/6/13 9:52,298851267,M383路,粤BM7597
114.115165,22.542816,2014/6/13 12:11,281106496,M383路,粤BM7597
114.108848,22.541683,2014/6/13 13:30,292466397,M383路,粤BM7597
114.082633,22.549165,2014/6/13 13:51,321177438,M383路,粤BM7597
114.055747,22.624715,2014/6/13 14:16,360682581,M383路,粤BM7597
114.080383,22.543066,2014/6/13 17:32,325616019,M383路,粤BM7597
114.114051,22.542467,2014/6/13 18:49,327521538,M383路,粤BM7597
113.98944,22.676883,2014/6/13 6:40,360481442,M352线（非融资混动）,粤BM7601
113.98944,22.676883,2014/6/13 6:40,360481442,M352线（非融资混动）,粤BM7601
114.020851,22.66015,2014/6/13 6:56,293766320,336路,粤BM7603
114.036117,22.619283,2014/6/13 7:19,20459482,336路,粤BM7603
114.164665,22.566783,2014/6/13 9:18,290902416,336路,粤BM7603
114.164665,22.566783,2014/6/13 9:18,290902416,336路,粤BM7603
114.092597,22.568183,2014/6/13 10:26,361130200,336路,粤BM7603
114.007514,22.676599,2014/6/13 13:14,322519714,336路,粤BM7603
114.011184,22.673616,2014/6/13 13:15,325706801,336路,粤BM7603
114.113998,22.54335,2014/6/13 16:08,20977957,336路,粤BM7603
113.965797,22.684432,2014/6/13 18:23,280774433,336路,粤BM7603
113.998947,22.680665,2014/6/13 18:41,329785417,336路,粤BM7603
114.123832,22.545099,2014/6/13 20:13,292275488,336路,粤BM7603
114.045486,22.598833,2014/6/13 22:15,361223753,336路,粤BM7603
114.040168,22.6056,2014/6/13 22:17,360664092,336路,粤BM7603
114.035881,22.619583,2014/6/13 8:08,325417528,336路,粤BM7605
113.981513,22.681549,2014/6/13 10:12,321917625,336路,粤BM7605
114.180313,22.558233,2014/6/13 12:36,326237480,336路,粤BM7605
114.107437,22.545083,2014/6/13 13:03,296199921,336路,粤BM7605
114.09922,22.566816,2014/6/13 13:18,328652863,336路,粤BM7605
114.040496,22.610816,2014/6/13 13:36,251300568,336路,粤BM7605
114.035896,22.619899,2014/6/13 17:26,294218505,336路,粤BM7605
114.039047,22.613634,2014/6/13 17:30,20398836,336路,粤BM7605
114.16217,22.566783,2014/6/13 18:47,151072672,336路,粤BM7605
114.104965,22.549467,2014/6/13 19:47,361214681,336路,粤BM7605
114.099731,22.558683,2014/6/13 19:56,292510460,336路,粤BM7605
114.086418,22.568216,2014/6/13 20:02,180105202,336路,粤BM7605
114.032402,22.632732,2014/6/13 20:28,23499437,336路,粤BM7605
114.105514,22.547582,2014/6/13 14:04,280176833,336路,粤BM7606
114.10408,22.556734,2014/6/13 15:52,328235149,336路,粤BM7606
113.998214,22.681432,2014/6/13 18:14,325936530,336路,粤BM7606
114.014419,22.669233,2014/6/13 18:23,361057783,336路,粤BM7606
114.020019,22.646183,2014/6/13 18:40,329567134,336路,粤BM7606
114.16233,22.566766,2014/6/13 21:08,360849210,336路,粤BM7606
114.03582,22.620384,2014/6/13 22:14,23087324,336路,粤BM7606
114.014381,22.66925,2014/6/13 6:57,292983059,336路,粤BM7608
114.034767,22.623483,2014/6/13 7:28,361190974,336路,粤BM7608
114.040451,22.610216,2014/6/13 7:37,320524550,336路,粤BM7608
114.041015,22.604166,2014/6/13 7:42,292684105,336路,粤BM7608
114.020484,22.660449,2014/6/13 13:38,322972395,336路,粤BM7608
114.113769,22.5435,2014/6/13 16:26,23326471,336路,粤BM7608
114.036262,22.619428,2014/6/13 17:14,330277128,336路,粤BM7608
113.993835,22.678882,2014/6/13 18:10,293626186,336路,粤BM7608
113.966163,22.684272,2014/6/13 19:11,296250858,336路,粤BM7608
114.113647,22.543249,2014/6/13 22:16,323586999,336路,粤BM7608
114.11103,22.545516,2014/6/13 22:18,326642495,336路,粤BM7608
114.10176,22.558492,2014/6/13 22:27,326011375,336路,粤BM7608
114.039833,22.606065,2014/6/13 22:47,23392456,336路,粤BM7608
114.038063,22.615499,2014/6/13 22:52,324645512,336路,粤BM7608
113.977386,22.68065,2014/6/13 7:08,294009867,336路,粤BM7609
114.014564,22.668884,2014/6/13 7:28,330064711,336路,粤BM7609
114.009513,22.674499,2014/6/13 15:29,320046762,336路,粤BM7609
114.169586,22.566932,2014/6/13 18:03,326656761,336路,粤BM7609
114.111129,22.545564,2014/6/13 18:40,290443898,336路,粤BM7609
114.1081,22.545032,2014/6/13 18:40,293158009,336路,粤BM7609
114.03366,22.627216,2014/6/13 19:40,293444602,336路,粤BM7609
114.032463,22.6296,2014/6/13 7:24,280117743,352路,粤BM7613
114.034164,22.625566,2014/6/13 7:26,361382432,352路,粤BM7613
114.044883,22.597049,2014/6/13 7:40,361148258,352路,粤BM7613
114.102134,22.541215,2014/6/13 13:36,290050241,352路,粤BM7613
114.039596,22.605949,2014/6/13 16:54,326855277,352路,粤BM7620
114.094085,22.567949,2014/6/13 17:13,330649681,352路,粤BM7620
114.095252,22.5615,2014/6/13 17:17,680339284,352路,粤BM7620
114.09925,22.561082,2014/6/13 18:36,322900978,352路,粤BM7620
114.031509,22.636619,2014/6/13 21:20,324329759,352路,粤BM7620
114.031509,22.636619,2014/6/13 21:20,324329759,352路,粤BM7620
114.106796,22.541416,2014/6/13 22:48,322194255,352路,粤BM7620
114.09967,22.541282,2014/6/13 22:52,330709852,352路,粤BM7620
114.036231,22.619201,2014/6/13 23:30,23158491,352路,粤BM7620
114.035614,22.621067,2014/6/13 23:30,320797023,352路,粤BM7620
114.033836,22.626699,2014/6/13 23:33,660647304,352路,粤BM7620
114.032463,22.629583,2014/6/13 7:53,20597509,352路,粤BM7622
114.093818,22.5678,2014/6/13 8:38,292698605,352路,粤BM7622
114.018432,22.663299,2014/6/13 12:33,324148326,352路,粤BM7622
114.036499,22.618883,2014/6/13 15:30,322367535,352路,粤BM7622
114.046134,22.597166,2014/6/13 0:01,294367758,352路,粤BM7628
114.046134,22.597166,2014/6/13 0:01,294367758,352路,粤BM7628
114.01828,22.663415,2014/6/13 7:45,361406256,352路,粤BM7628
114.027648,22.644849,2014/6/13 8:03,325028951,352路,粤BM7628
114.032363,22.62965,2014/6/13 8:08,321747261,352路,粤BM7628
114.03598,22.619565,2014/6/13 8:14,322814230,352路,粤BM7628
114.084648,22.570699,2014/6/13 10:08,324377372,352路,粤BM7628
114.016052,22.658266,2014/6/13 8:00,324204623,352路,粤BM7630
114.031631,22.637233,2014/6/13 8:15,361338816,352路,粤BM7630
114.099617,22.548233,2014/6/13 10:02,322256175,352路,粤BM7630
114.089363,22.561716,2014/6/13 10:17,280578249,352路,粤BM7630
114.018302,22.663549,2014/6/13 12:58,323255645,352路,粤BM7630
114.031448,22.643499,2014/6/13 7:26,321720786,352路,粤BM7633
114.093719,22.567783,2014/6/13 8:11,280636756,352路,粤BM7633
114.099151,22.5604,2014/6/13 8:18,292874857,352路,粤BM7633
114.09925,22.554367,2014/6/13 8:22,292692044,352路,粤BM7633
114.01815,22.663349,2014/6/13 7:21,360242036,352路,粤BM7635
114.015167,22.665817,2014/6/13 7:23,330358306,352路,粤BM7635
114.031852,22.643615,2014/6/13 7:39,326317140,352路,粤BM7635
114.032585,22.640249,2014/6/13 7:40,326369391,352路,粤BM7635
114.113517,22.539533,2014/6/13 14:20,80309928,352路,粤BM7635
114.111549,22.541767,2014/6/13 14:24,80325978,352路,粤BM7635
114.099403,22.554483,2014/6/13 14:41,326744847,352路,粤BM7635
114.033584,22.626966,2014/6/13 15:17,293764500,352路,粤BM7635
114.037597,22.61605,2014/6/13 8:36,329759283,352路,粤BM7636
114.093734,22.561433,2014/6/13 10:20,23100380,352路,粤BM7636
114.012603,22.662033,2014/6/13 13:22,20917834,352路,粤BM7636
114.093917,22.56775,2014/6/13 14:14,361216742,352路,粤BM7636
114.089447,22.561716,2014/6/13 15:57,23595335,352路,粤BM7636
114.038269,22.652549,2014/6/13 17:43,322865375,352路,粤BM7636
114.037185,22.61705,2014/6/13 18:38,293628916,352路,粤BM7636
114.093879,22.567815,2014/6/13 19:09,294056449,352路,粤BM7636
114.089866,22.56125,2014/6/13 20:25,322042636,352路,粤BM7636
114.040435,22.610866,2014/6/13 20:45,326796425,352路,粤BM7636
114.024963,22.6459,2014/6/13 23:25,360438335,352路,粤BM7636
114.032218,22.63965,2014/6/13 23:27,320388664,352路,粤BM7636
114.03215,22.630599,2014/6/13 23:32,22021290,352路,粤BM7636
114.083969,22.571271,2014/6/13 0:00,330567616,352路,粤BM7638
114.113716,22.539266,2014/6/13 0:03,293898247,352路,粤BM7651
114.113716,22.539266,2014/6/13 0:03,293898247,352路,粤BM7651
114.099716,22.545232,2014/6/13 19:12,293117026,352路,粤BM7651
114.089363,22.561649,2014/6/13 19:31,180023315,352路,粤BM7651
114.014366,22.66555,2014/6/13 20:36,330039860,352路,粤BM7651
114.015869,22.658466,2014/6/13 22:06,23620868,352路,粤BM7651
114.032135,22.631866,2014/6/13 22:19,329538777,352路,粤BM7651
114.032081,22.630832,2014/6/13 22:23,329360876,352路,粤BM7651
114.094131,22.567785,2014/6/13 22:45,327058913,352路,粤BM7651
114.015098,22.659482,2014/6/13 17:10,291122276,352路,粤BM7652
114.113716,22.540866,2014/6/13 19:06,330199955,352路,粤BM7652
114.099433,22.556016,2014/6/13 19:27,361338097,352路,粤BM7652
114.106384,22.541334,2014/6/13 23:40,280366626,352路,粤BM7652
114.099624,22.548976,2014/6/13 23:46,330708381,352路,粤BM7652
114.099624,22.548976,2014/6/13 23:46,330708381,352路,粤BM7652
114.099464,22.557283,2014/6/13 23:52,296421774,352路,粤BM7652
114.084701,22.57055,2014/6/13 23:58,329862184,352路,粤BM7652
114.033432,22.642784,2014/6/13 17:33,294866864,352路,粤BM7653
114.031921,22.637811,2014/6/13 17:33,20416202,352路,粤BM7653
114.103584,22.540533,2014/6/13 18:32,322584183,352路,粤BM7653
114.050834,22.589265,2014/6/13 20:00,20700704,352路,粤BM7653
114.040534,22.610866,2014/6/13 20:09,294358914,352路,粤BM7653
114.025802,22.660417,2014/6/13 20:49,20609668,352路,粤BM7653
114.028045,22.661306,2014/6/13 22:45,296102948,352路,粤BM7653
114.019882,22.653816,2014/6/13 22:59,291274795,352路,粤BM7653
114.032569,22.629533,2014/6/13 23:11,296281926,352路,粤BM7653
114.105903,22.541267,2014/6/13 23:42,20966044,352路,粤BM7653
114.041015,22.651332,2014/6/13 17:14,441178891,352路,粤BM7655
114.02848,22.661033,2014/6/13 17:23,294324871,352路,粤BM7655
114.037803,22.615882,2014/6/13 18:12,20325338,352路,粤BM7655
114.095314,22.561483,2014/6/13 18:42,291937964,352路,粤BM7655
114.113647,22.541017,2014/6/13 19:32,322645771,352路,粤BM7655
114.099647,22.548366,2014/6/13 19:48,292993948,352路,粤BM7655
114.016014,22.65813,2014/6/13 7:46,322180959,352路,粤BM7657
114.033966,22.625682,2014/6/13 8:09,324880214,352路,粤BM7657
114.037002,22.617683,2014/6/13 10:24,324329759,352路,粤BM7657
114.044998,22.597,2014/6/13 13:24,294119560,352路,粤BM7657
114.102447,22.540765,2014/6/13 14:51,329751502,352路,粤BM7657
114.033798,22.626766,2014/6/13 6:56,297152610,352路,粤BM7658
114.034385,22.62515,2014/6/13 6:57,361190769,352路,粤BM7658
114.093902,22.5615,2014/6/13 8:33,290203019,352路,粤BM7658
114.089385,22.561634,2014/6/13 8:35,20055244,352路,粤BM7658
114.078453,22.5729,2014/6/13 8:38,360855798,352路,粤BM7658
114.040519,22.610567,2014/6/13 8:50,323190462,352路,粤BM7658
114.031806,22.636966,2014/6/13 9:03,292985839,352路,粤BM7658
114.105796,22.541215,2014/6/13 12:00,30064383,352路,粤BM7658
114.099464,22.5557,2014/6/13 12:50,296039618,352路,粤BM7658
114.04055,22.6105,2014/6/13 13:15,329403434,352路,粤BM7658
114.099433,22.560447,2014/6/13 16:44,293036658,352路,粤BM7658
114.09848,22.561599,2014/6/13 18:07,364062996,352路,粤BM7658
114.026153,22.645666,2014/6/13 19:12,328341569,352路,粤BM7658
114.032318,22.657667,2014/6/13 20:22,326545681,352路,粤BM7658
114.099433,22.555849,2014/6/13 8:37,292986134,352路,粤BM7663
114.040985,22.604267,2014/6/13 19:34,293929996,352路,粤BM7663
114.099273,22.559816,2014/6/13 19:55,330302637,352路,粤BM7663
114.089363,22.561716,2014/6/13 21:20,322339338,352路,粤BM7663
114.034286,22.625549,2014/6/13 7:08,322530389,352路,粤BM7665
114.036155,22.619123,2014/6/13 7:10,326933470,352路,粤BM7665
114.037597,22.616216,2014/6/13 7:11,280405847,352路,粤BM7665
114.044952,22.597017,2014/6/13 7:21,320412534,352路,粤BM7665
114.018363,22.663534,2014/6/13 11:03,295492396,352路,粤BM7665
114.025085,22.645915,2014/6/13 11:25,360503414,352路,粤BM7665
114.032119,22.639717,2014/6/13 11:30,328129739,352路,粤BM7665
114.099449,22.555932,2014/6/13 13:24,327342197,352路,粤BM7665
114.084434,22.57085,2014/6/13 13:37,293676062,352路,粤BM7665
114.099632,22.54565,2014/6/13 18:08,294017707,352路,粤BM7665
114.034835,22.623449,2014/6/13 7:23,292333039,352路,粤BM7666
114.099494,22.548843,2014/6/13 9:03,328889077,352路,粤BM7666
114.099433,22.554733,2014/6/13 9:06,296233144,352路,粤BM7666
114.099433,22.554733,2014/6/13 9:06,296233144,352路,粤BM7666
114.038414,22.614866,2014/6/13 9:34,280827165,352路,粤BM7666
114.038414,22.614866,2014/6/13 9:34,280827165,352路,粤BM7666
114.033653,22.62725,2014/6/13 11:44,290917810,352路,粤BM7666
114.033546,22.642566,2014/6/13 14:12,328345109,352路,粤BM7666
114.092201,22.567499,2014/6/13 17:05,294486335,352路,粤BM7666
114.099685,22.5442,2014/6/13 18:18,323610907,352路,粤BM7666
114.099479,22.554965,2014/6/13 18:28,327246671,352路,粤BM7666
114.104598,22.540582,2014/6/13 22:06,80151085,352路,粤BM7666
114.113594,22.541131,2014/6/13 22:30,292246579,352路,粤BM7666
114.110153,22.541799,2014/6/13 22:35,361204627,352路,粤BM7666
114.093696,22.5615,2014/6/13 23:00,296400079,352路,粤BM7666
114.046051,22.5983,2014/6/13 23:11,280373609,352路,粤BM7666
114.034446,22.624567,2014/6/13 7:28,323055081,352路,粤BM7667
114.086746,22.566865,2014/6/13 8:03,327191292,352路,粤BM7667
114.034812,22.623516,2014/6/13 16:54,323955454,352路,粤BM7667
114.094535,22.562799,2014/6/13 17:29,326418134,352路,粤BM7667
114.100769,22.541206,2014/6/13 18:30,295166704,352路,粤BM7667
114.011466,22.6636,2014/6/13 20:10,294744682,352路,粤BM7667
114.032279,22.640016,2014/6/13 21:33,293029371,352路,粤BM7667
114.099433,22.545368,2014/6/13 22:20,330204358,352路,粤BM7667
114.099632,22.545866,2014/6/13 23:02,323013592,352路,粤BM7667
114.034622,22.624431,2014/6/13 23:39,292787763,352路,粤BM7667
114.032585,22.629566,2014/6/13 12:16,23141433,352路,粤BM7668
114.094001,22.567867,2014/6/13 23:00,322483302,352路,粤BM7668
114.099281,22.554399,2014/6/13 23:07,291769905,352路,粤BM7668
114.099586,22.548267,2014/6/13 23:52,291693038,352路,粤BM7668
114.03598,22.619516,2014/6/13 7:37,23576401,352路,粤BM7669
114.036735,22.617733,2014/6/13 7:37,325351893,352路,粤BM7669
114.044898,22.596965,2014/6/13 7:49,321602396,352路,粤BM7669
114.09803,22.561567,2014/6/13 9:32,325842127,352路,粤BM7669
114.09803,22.561567,2014/6/13 9:32,325842127,352路,粤BM7669
114.103446,22.5405,2014/6/13 13:10,30072349,352路,粤BM7669
114.035499,22.6217,2014/6/13 14:45,327509478,352路,粤BM7669
114.016181,22.658349,2014/6/13 16:31,324122399,352路,粤BM7669
114.109436,22.541717,2014/6/13 18:31,328869981,352路,粤BM7669
114.089935,22.561117,2014/6/13 19:02,329265439,352路,粤BM7669
114.031684,22.637149,2014/6/13 21:44,329417073,352路,粤BM7669
114.033996,22.625865,2014/6/13 21:51,292740681,352路,粤BM7669
114.034095,22.625385,2014/6/13 21:51,292740681,352路,粤BM7669
114.106117,22.54125,2014/6/13 22:32,326364284,352路,粤BM7669
114.108131,22.541675,2014/6/13 23:06,328701788,352路,粤BM7669
114.034797,22.623567,2014/6/13 7:43,293661929,352路,粤BM7673
114.03717,22.616949,2014/6/13 7:46,325790228,352路,粤BM7673
114.032119,22.6317,2014/6/13 12:42,320255383,352路,粤BM7673
114.089981,22.5611,2014/6/13 14:45,327216649,352路,粤BM7673
114.016784,22.665716,2014/6/13 16:48,292208670,352路,粤BM7673
114.044219,22.598617,2014/6/13 17:40,361099667,352路,粤BM7673
114.046012,22.5984,2014/6/13 19:26,328370177,352路,粤BM7673
114.037284,22.617116,2014/6/13 19:38,20116149,352路,粤BM7673
114.011947,22.66275,2014/6/13 21:46,20674452,352路,粤BM7673
114.113632,22.540515,2014/6/13 23:18,322197798,352路,粤BM7673
114.099624,22.546352,2014/6/13 23:27,322748778,352路,粤BM7673
114.099624,22.546352,2014/6/13 23:27,322748778,352路,粤BM7673
114.045585,22.5988,2014/6/13 23:49,325912671,352路,粤BM7673
114.111564,22.541999,2014/6/13 6:12,180031926,352路,粤BM7680
114.089218,22.561866,2014/6/13 6:29,325648879,352路,粤BM7680
114.020965,22.659999,2014/6/13 8:08,322937023,352路,粤BM7680
114.015136,22.665849,2014/6/13 8:14,293151114,352路,粤BM7680
114.031669,22.63705,2014/6/13 8:31,23310882,352路,粤BM7680
114.040901,22.604284,2014/6/13 8:48,327115343,352路,粤BM7680
114.015213,22.665899,2014/6/13 13:24,290663497,352路,粤BM7680
114.012863,22.661783,2014/6/13 13:28,280019254,352路,粤BM7680
114.040603,22.610633,2014/6/13 16:20,329616886,352路,粤BM7680
114.025131,22.660284,2014/6/13 18:04,293965486,352路,粤BM7680
114.035949,22.619766,2014/6/13 18:48,322321506,352路,粤BM7680
114.097625,22.561525,2014/6/13 20:23,326017056,352路,粤BM7680
114.041252,22.604415,2014/6/13 20:41,329239256,352路,粤BM7680
114.035583,22.621299,2014/6/13 20:47,323697488,352路,粤BM7680
114.09967,22.544015,2014/6/13 6:30,328873632,352路,粤BM7681
114.018264,22.663415,2014/6/13 7:21,329867969,352路,粤BM7681
114.020484,22.660449,2014/6/13 7:22,280554311,352路,粤BM7681
114.04293,22.650667,2014/6/13 8:05,280792877,352路,粤BM7681
114.035934,22.654417,2014/6/13 8:09,291973242,352路,粤BM7681
114.018402,22.663333,2014/6/13 8:18,23229280,352路,粤BM7681
114.015182,22.665866,2014/6/13 8:20,294378993,352路,粤BM7681
114.02993,22.643949,2014/6/13 8:39,30052431,352路,粤BM7681
114.031967,22.639049,2014/6/13 8:41,361322049,352路,粤BM7681
114.035949,22.6196,2014/6/13 8:51,20973870,352路,粤BM7681
114.111297,22.542232,2014/6/13 10:14,321453949,352路,粤BM7681
114.0997,22.547315,2014/6/13 10:26,360152403,352路,粤BM7681
114.102386,22.541233,2014/6/13 15:42,291365721,352路,粤BM7681
114.038169,22.615566,2014/6/13 16:37,322019608,352路,粤BM7681
114.025299,22.660049,2014/6/13 17:18,293771617,352路,粤BM7681
114.014953,22.659616,2014/6/13 18:24,20695653,352路,粤BM7681
114.023666,22.646749,2014/6/13 18:33,290795841,352路,粤BM7681
114.032546,22.640483,2014/6/13 18:38,280716700,352路,粤BM7681
114.020782,22.652883,2014/6/13 21:17,294232875,352路,粤BM7681
114.099685,22.544599,2014/6/13 6:42,322889869,352路,粤BM7682
114.101593,22.541191,2014/6/13 15:55,324994847,352路,粤BM7682
114.020149,22.653583,2014/6/13 18:44,323143391,352路,粤BM7682
114.034934,22.623184,2014/6/13 19:05,323434738,352路,粤BM7682
114.102699,22.540466,2014/6/13 20:32,329886322,352路,粤BM7682
114.093986,22.561515,2014/6/13 20:51,441035526,352路,粤BM7682
114.045516,22.5988,2014/6/13 21:03,328167576,352路,粤BM7682
114.027786,22.661481,2014/6/13 21:44,360238227,352路,粤BM7682
114.046714,22.645366,2014/6/13 5:24,321981932,352路,粤BM7688
114.0317,22.637315,2014/6/13 5:46,291768882,352路,粤BM7688
114.035202,22.622217,2014/6/13 5:50,280804710,352路,粤BM7688
114.040435,22.61045,2014/6/13 5:59,326752240,352路,粤BM7688
114.032226,22.63348,2014/6/13 9:12,290662568,352路,粤BM7688
114.035919,22.619716,2014/6/13 9:20,50613158,352路,粤BM7688
114.035919,22.619716,2014/6/13 9:20,50613158,352路,粤BM7688
114.105819,22.541334,2014/6/13 16:11,290695581,352路,粤BM7688
114.036979,22.653566,2014/6/13 18:46,320845230,352路,粤BM7688
114.0316,22.658317,2014/6/13 18:50,325878002,352路,粤BM7688
114.029418,22.644199,2014/6/13 6:06,325687828,352路,粤BM7689
114.092285,22.5676,2014/6/13 6:29,293800933,352路,粤BM7689
114.113632,22.539466,2014/6/13 6:59,292779276,352路,粤BM7689
114.084564,22.570716,2014/6/13 7:28,660543350,352路,粤BM7689
114.031814,22.635982,2014/6/13 7:55,322952284,352路,粤BM7689
114.016517,22.66595,2014/6/13 9:04,294585997,352路,粤BM7689
114.016517,22.66595,2014/6/13 9:04,294585997,352路,粤BM7689
114.032531,22.640466,2014/6/13 9:29,322299789,352路,粤BM7689
114.032531,22.640466,2014/6/13 9:29,322299789,352路,粤BM7689
114.034919,22.623199,2014/6/13 9:39,290985854,352路,粤BM7689
114.034919,22.623199,2014/6/13 9:39,290985854,352路,粤BM7689
