经度,纬度,业务时间,卡片记录编码,线路名称,车牌号
114.11367,22.541,2014/6/12 14:30,280046907,352路,粤BM7622
114.11367,22.541,2014/6/12 14:30,280046907,352路,粤BM7622
114.072196,22.5701,2014/6/12 15:22,294279578,352路,粤BM7622
114.072196,22.5701,2014/6/12 15:22,294279578,352路,粤BM7622
114.099617,22.545682,2014/6/12 12:16,292049132,352路,粤BM7625
114.099617,22.545682,2014/6/12 12:16,292049132,352路,粤BM7625
114.114433,22.534383,2014/6/12 16:52,660208094,352路,粤BM7625
114.114433,22.534383,2014/6/12 16:52,660208094,352路,粤BM7625
114.108261,22.541675,2014/6/12 17:00,321897673,352路,粤BM7625
114.089401,22.561599,2014/6/12 17:32,360858077,352路,粤BM7625
114.10482,22.540849,2014/6/12 22:00,297690858,352路,粤BM7625
114.10482,22.540849,2014/6/12 22:00,297690858,352路,粤BM7625
114.08435,22.570951,2014/6/12 0:07,328094457,352路,粤BM7628
114.08435,22.570951,2014/6/12 0:07,328094457,352路,粤BM7628
114.034103,22.625917,2014/6/12 0:25,330390749,352路,粤BM7628
114.034103,22.625917,2014/6/12 0:25,330390749,352路,粤BM7628
114.011314,22.663499,2014/6/12 17:13,290737509,352路,粤BM7628
114.011314,22.663499,2014/6/12 17:13,290737509,352路,粤BM7628
114.039436,22.6061,2014/6/12 17:50,326227361,352路,粤BM7628
114.039436,22.6061,2014/6/12 17:50,326227361,352路,粤BM7628
114.094551,22.562665,2014/6/12 18:17,323538405,352路,粤BM7628
114.094551,22.562665,2014/6/12 18:17,323538405,352路,粤BM7628
114.099632,22.544849,2014/6/12 19:20,321944053,352路,粤BM7628
114.099632,22.544849,2014/6/12 19:20,321944053,352路,粤BM7628
114.094848,22.561666,2014/6/12 19:34,361081365,352路,粤BM7628
114.094848,22.561666,2014/6/12 19:34,361081365,352路,粤BM7628
114.038917,22.614149,2014/6/12 20:02,290674945,352路,粤BM7628
114.038917,22.614149,2014/6/12 20:02,290674945,352路,粤BM7628
114.031883,22.638715,2014/6/12 22:20,325062512,352路,粤BM7628
114.031883,22.638715,2014/6/12 22:20,325062512,352路,粤BM7628
114.032249,22.633066,2014/6/12 22:23,327376446,352路,粤BM7628
114.032249,22.633066,2014/6/12 22:23,327376446,352路,粤BM7628
114.113632,22.541067,2014/6/12 23:32,326494234,352路,粤BM7628
114.113632,22.541067,2014/6/12 23:32,326494234,352路,粤BM7628
114.110084,22.541799,2014/6/12 23:36,320152044,352路,粤BM7628
114.110084,22.541799,2014/6/12 23:36,320152044,352路,粤BM7628
114.100898,22.541084,2014/6/12 23:40,281117994,352路,粤BM7628
114.099578,22.541496,2014/6/12 23:40,328728014,352路,粤BM7628
114.099586,22.548316,2014/6/12 0:14,293011590,352路,粤BM7630
114.099586,22.548316,2014/6/12 0:14,293011590,352路,粤BM7630
114.083969,22.571252,2014/6/12 0:23,326806102,352路,粤BM7630
114.083969,22.571252,2014/6/12 0:23,326806102,352路,粤BM7630
114.084381,22.57085,2014/6/12 0:23,280114771,352路,粤BM7630
114.084381,22.57085,2014/6/12 0:23,280114771,352路,粤BM7630
114.099433,22.555767,2014/6/12 12:41,361370220,352路,粤BM7630
114.099433,22.555767,2014/6/12 12:41,361370220,352路,粤BM7630
114.089347,22.561683,2014/6/12 12:49,324115001,352路,粤BM7630
114.089347,22.561683,2014/6/12 12:49,324115001,352路,粤BM7630
114.032585,22.640565,2014/6/12 22:08,294575065,352路,粤BM7630
114.032585,22.640565,2014/6/12 22:08,294575065,352路,粤BM7630
114.040496,22.610517,2014/6/12 12:08,320083654,352路,粤BM7633
114.040496,22.610517,2014/6/12 12:08,320083654,352路,粤BM7633
114.038116,22.615383,2014/6/12 14:02,322900307,352路,粤BM7633
114.038116,22.615383,2014/6/12 14:02,322900307,352路,粤BM7633
114.036384,22.618967,2014/6/12 14:05,328217280,352路,粤BM7633
114.036384,22.618967,2014/6/12 14:05,328217280,352路,粤BM7633
114.032249,22.639949,2014/6/12 17:01,20284223,352路,粤BM7633
114.032249,22.639949,2014/6/12 17:01,20284223,352路,粤BM7633
114.07225,22.569549,2014/6/12 17:41,290533101,352路,粤BM7633
114.07225,22.569549,2014/6/12 17:41,290533101,352路,粤BM7633
114.1137,22.541133,2014/6/12 18:37,323487884,352路,粤BM7633
114.1137,22.541133,2014/6/12 18:37,323487884,352路,粤BM7633
114.077201,22.572767,2014/6/12 19:13,361358586,352路,粤BM7633
114.077201,22.572767,2014/6/12 19:13,361358586,352路,粤BM7633
114.073532,22.5708,2014/6/12 19:14,321698787,352路,粤BM7633
114.073532,22.5708,2014/6/12 19:14,321698787,352路,粤BM7633
114.022598,22.6504,2014/6/12 21:46,322673158,352路,粤BM7633
114.022598,22.6504,2014/6/12 21:46,322673158,352路,粤BM7633
114.044868,22.597049,2014/6/12 22:09,30091438,352路,粤BM7633
114.044868,22.597049,2014/6/12 22:09,30091438,352路,粤BM7633
114.101898,22.5412,2014/6/12 23:14,330628274,352路,粤BM7633
114.101898,22.5412,2014/6/12 23:14,330628274,352路,粤BM7633
114.099609,22.54906,2014/6/12 23:18,322120451,352路,粤BM7633
114.033668,22.627332,2014/6/12 23:47,280119957,352路,粤BM7633
114.033668,22.627332,2014/6/12 23:47,280119957,352路,粤BM7633
114.037902,22.616184,2014/6/12 17:58,327274970,352路,粤BM7635
114.037902,22.616184,2014/6/12 17:58,327274970,352路,粤BM7635
114.045097,22.597,2014/6/12 18:08,30038817,352路,粤BM7635
114.045097,22.597,2014/6/12 18:08,30038817,352路,粤BM7635
114.094764,22.562416,2014/6/12 18:28,326998997,352路,粤BM7635
114.094764,22.562416,2014/6/12 18:28,326998997,352路,粤BM7635
114.113334,22.5412,2014/6/12 19:20,326431203,352路,粤BM7635
114.113334,22.5412,2014/6/12 19:20,326431203,352路,粤BM7635
114.019416,22.654766,2014/6/12 23:19,321907559,352路,粤BM7635
114.019416,22.654766,2014/6/12 23:19,321907559,352路,粤BM7635
114.025207,22.645816,2014/6/12 23:23,330341283,352路,粤BM7635
114.025207,22.645816,2014/6/12 23:23,330341283,352路,粤BM7635
114.037353,22.653249,2014/6/12 13:34,327313468,352路,粤BM7636
114.037353,22.653249,2014/6/12 13:34,327313468,352路,粤BM7636
114.114318,22.535533,2014/6/12 15:32,329302848,352路,粤BM7636
114.114318,22.535533,2014/6/12 15:32,329302848,352路,粤BM7636
114.046463,22.6455,2014/6/12 18:39,295380687,352路,粤BM7636
114.046463,22.6455,2014/6/12 18:39,295380687,352路,粤BM7636
114.109268,22.541666,2014/6/12 20:21,295176136,352路,粤BM7636
114.109268,22.541666,2014/6/12 20:21,295176136,352路,粤BM7636
114.095985,22.5617,2014/6/12 19:53,322511147,352路,粤BM7638
114.095985,22.5617,2014/6/12 19:53,322511147,352路,粤BM7638
114.012634,22.66455,2014/6/12 20:38,293768230,352路,粤BM7638
114.012634,22.66455,2014/6/12 20:38,293768230,352路,粤BM7638
114.042869,22.650667,2014/6/12 22:02,322902455,352路,粤BM7638
114.042869,22.650667,2014/6/12 22:02,322902455,352路,粤BM7638
114.040885,22.604415,2014/6/12 22:42,320121454,352路,粤BM7638
114.040885,22.604415,2014/6/12 22:42,320121454,352路,粤BM7638
114.094581,22.561515,2014/6/12 22:58,291623199,352路,粤BM7638
114.094581,22.561515,2014/6/12 22:58,291623199,352路,粤BM7638
114.107666,22.541568,2014/6/12 23:46,292947782,352路,粤BM7638
114.107666,22.541568,2014/6/12 23:46,292947782,352路,粤BM7638
114.032432,22.633033,2014/6/12 0:17,291317694,352路,粤BM7651
114.032432,22.633033,2014/6/12 0:17,291317694,352路,粤BM7651
114.01583,22.658582,2014/6/12 18:07,329619023,352路,粤BM7651
114.01583,22.658582,2014/6/12 18:07,329619023,352路,粤BM7651
114.032234,22.639783,2014/6/12 18:18,322948388,352路,粤BM7651
114.032234,22.639783,2014/6/12 18:18,322948388,352路,粤BM7651
114.094467,22.567802,2014/6/12 18:57,20652589,352路,粤BM7651
114.094635,22.562549,2014/6/12 19:00,323457447,352路,粤BM7651
114.094635,22.562549,2014/6/12 19:00,323457447,352路,粤BM7651
114.106933,22.541465,2014/6/12 20:00,700268195,352路,粤BM7651
114.106933,22.541465,2014/6/12 20:00,700268195,352路,粤BM7651
114.089149,22.561933,2014/6/12 20:14,293016375,352路,粤BM7651
114.089149,22.561933,2014/6/12 20:14,293016375,352路,粤BM7651
114.045333,22.598917,2014/6/12 20:26,290683338,352路,粤BM7651
114.045333,22.598917,2014/6/12 20:26,290683338,352路,粤BM7651
114.024085,22.659479,2014/6/12 22:31,321982266,352路,粤BM7651
114.015213,22.665916,2014/6/12 22:37,361222927,352路,粤BM7651
114.015213,22.665916,2014/6/12 22:37,361222927,352路,粤BM7651
114.015121,22.659366,2014/6/12 22:40,327377079,352路,粤BM7651
114.020164,22.653524,2014/6/12 22:43,329885817,352路,粤BM7651
114.083,22.571533,2014/6/12 23:12,320667412,352路,粤BM7651
114.083,22.571533,2014/6/12 23:12,320667412,352路,粤BM7651
114.099662,22.546064,2014/6/12 0:03,660304964,352路,粤BM7652
114.099464,22.556423,2014/6/12 0:06,292037639,352路,粤BM7652
114.085853,22.568782,2014/6/12 0:13,328716451,352路,粤BM7652
114.085853,22.568782,2014/6/12 0:13,328716451,352路,粤BM7652
114.0373,22.653266,2014/6/12 17:53,360751103,352路,粤BM7652
114.0373,22.653266,2014/6/12 17:53,360751103,352路,粤BM7652
114.014282,22.660383,2014/6/12 18:25,329844113,352路,粤BM7652
114.014282,22.660383,2014/6/12 18:25,329844113,352路,粤BM7652
114.035682,22.620634,2014/6/12 18:56,324163667,352路,粤BM7652
114.035682,22.620634,2014/6/12 18:56,324163667,352路,粤BM7652
114.099296,22.555767,2014/6/12 19:31,293841669,352路,粤BM7652
114.099296,22.555767,2014/6/12 19:31,293841669,352路,粤BM7652
114.099632,22.546833,2014/6/12 20:09,294193197,352路,粤BM7652
114.099632,22.546833,2014/6/12 20:09,294193197,352路,粤BM7652
114.099235,22.561283,2014/6/12 20:17,291464321,352路,粤BM7652
114.099235,22.561283,2014/6/12 20:17,291464321,352路,粤BM7652
114.084617,22.570734,2014/6/12 20:24,360166577,352路,粤BM7652
114.084617,22.570734,2014/6/12 20:24,360166577,352路,粤BM7652
114.024734,22.660036,2014/6/12 15:18,293221817,352路,粤BM7653
114.032035,22.634649,2014/6/12 16:04,361370347,352路,粤BM7653
114.095252,22.561515,2014/6/12 16:37,21039273,352路,粤BM7653
114.095252,22.561515,2014/6/12 16:37,21039273,352路,粤BM7653
114.084686,22.570667,2014/6/12 18:21,361216891,352路,粤BM7653
114.084686,22.570667,2014/6/12 18:21,361216891,352路,粤BM7653
114.036483,22.618932,2014/6/12 18:55,321938357,352路,粤BM7653
114.036483,22.618932,2014/6/12 18:55,321938357,352路,粤BM7653
114.031501,22.643484,2014/6/12 21:01,294129934,352路,粤BM7653
114.105751,22.541334,2014/6/12 22:23,291394902,352路,粤BM7653
114.105751,22.541334,2014/6/12 22:23,291394902,352路,粤BM7653
114.097763,22.561376,2014/6/12 22:37,322443332,352路,粤BM7653
114.032867,22.629299,2014/6/12 23:00,325948533,352路,粤BM7653
114.032867,22.629299,2014/6/12 23:00,325948533,352路,粤BM7653
114.040466,22.610483,2014/6/12 16:32,322640923,352路,粤BM7655
114.040466,22.610483,2014/6/12 16:32,322640923,352路,粤BM7655
114.094512,22.567815,2014/6/12 17:09,294309612,352路,粤BM7655
114.094512,22.567815,2014/6/12 17:09,294309612,352路,粤BM7655
114.102096,22.541233,2014/6/12 18:06,80390450,352路,粤BM7655
114.102096,22.541233,2014/6/12 18:06,80390450,352路,粤BM7655
114.094917,22.56155,2014/6/12 18:37,328170996,352路,粤BM7655
114.094917,22.56155,2014/6/12 18:37,328170996,352路,粤BM7655
114.025199,22.659967,2014/6/12 19:56,292097213,352路,粤BM7655
114.025199,22.659967,2014/6/12 19:56,292097213,352路,粤BM7655
114.041183,22.65125,2014/6/12 20:51,321338623,352路,粤BM7655
114.012733,22.661882,2014/6/12 21:11,20082199,352路,粤BM7655
114.015029,22.665866,2014/6/12 11:09,323787113,352路,粤BM7657
114.015029,22.665866,2014/6/12 11:09,323787113,352路,粤BM7657
114.032218,22.63235,2014/6/12 11:29,292058991,352路,粤BM7657
114.032218,22.63235,2014/6/12 11:29,292058991,352路,粤BM7657
114.094619,22.562,2014/6/12 11:59,329864581,352路,粤BM7657
114.094619,22.562,2014/6/12 11:59,329864581,352路,粤BM7657
114.099685,22.544433,2014/6/12 13:05,296268516,352路,粤BM7657
114.099685,22.544433,2014/6/12 13:05,296268516,352路,粤BM7657
114.040435,22.610532,2014/6/12 16:49,291721218,352路,粤BM7657
114.040435,22.610532,2014/6/12 16:49,291721218,352路,粤BM7657
114.093879,22.567867,2014/6/12 17:23,151105088,352路,粤BM7657
114.093879,22.567867,2014/6/12 17:23,151105088,352路,粤BM7657
114.0317,22.636999,2014/6/12 21:31,80415233,352路,粤BM7657
114.0317,22.636999,2014/6/12 21:31,80415233,352路,粤BM7657
114.084846,22.56986,2014/6/12 21:58,20620615,352路,粤BM7657
114.09925,22.556699,2014/6/12 22:07,322759663,352路,粤BM7657
114.09925,22.556699,2014/6/12 22:07,322759663,352路,粤BM7657
114.099586,22.54825,2014/6/12 23:03,361357772,352路,粤BM7657
114.099586,22.54825,2014/6/12 23:03,361357772,352路,粤BM7657
114.113632,22.541416,2014/6/12 23:11,322226071,352路,粤BM7663
114.113632,22.541416,2014/6/12 23:11,322226071,352路,粤BM7663
114.099578,22.546621,2014/6/12 23:21,323671046,352路,粤BM7663
114.099617,22.545799,2014/6/12 23:21,292405531,352路,粤BM7663
114.099617,22.545799,2014/6/12 23:21,292405531,352路,粤BM7663
114.019729,22.654167,2014/6/12 10:06,291139216,352路,粤BM7665
114.019729,22.654167,2014/6/12 10:06,291139216,352路,粤BM7665
114.018188,22.664447,2014/6/12 11:53,297647100,352路,粤BM7666
114.092086,22.5676,2014/6/12 12:45,294183906,352路,粤BM7666
114.092086,22.5676,2014/6/12 12:45,294183906,352路,粤BM7666
114.026985,22.64525,2014/6/12 14:49,360661812,352路,粤BM7666
114.026985,22.64525,2014/6/12 14:49,360661812,352路,粤BM7666
114.089218,22.562116,2014/6/12 19:33,294656627,352路,粤BM7666
114.089218,22.562116,2014/6/12 19:33,294656627,352路,粤BM7666
114.105865,22.541282,2014/6/12 10:06,321920460,352路,粤BM7667
114.105865,22.541282,2014/6/12 10:06,321920460,352路,粤BM7667
114.099617,22.542333,2014/6/12 10:10,30000559,352路,粤BM7667
114.099617,22.542333,2014/6/12 10:10,30000559,352路,粤BM7667
114.033668,22.6273,2014/6/12 15:48,361191827,352路,粤BM7667
114.033668,22.6273,2014/6/12 15:48,361191827,352路,粤BM7667
114.113647,22.541383,2014/6/12 20:11,326965256,352路,粤BM7667
114.113647,22.541383,2014/6/12 20:11,326965256,352路,粤BM7667
114.015296,22.659334,2014/6/12 21:26,325979718,352路,粤BM7667
114.014518,22.665649,2014/6/12 11:56,323651626,352路,粤BM7668
114.014518,22.665649,2014/6/12 11:56,323651626,352路,粤BM7668
114.041114,22.651266,2014/6/12 13:20,361319620,352路,粤BM7668
114.04512,22.59695,2014/6/12 14:11,23142081,352路,粤BM7668
114.04512,22.59695,2014/6/12 14:11,23142081,352路,粤BM7668
114.031867,22.636432,2014/6/12 11:07,294226426,352路,粤BM7669
114.031867,22.636432,2014/6/12 11:07,294226426,352路,粤BM7669
114.012969,22.661716,2014/6/12 13:10,361217030,352路,粤BM7669
114.012969,22.661716,2014/6/12 13:10,361217030,352路,粤BM7669
114.038566,22.652299,2014/6/12 18:15,325789860,352路,粤BM7669
114.038566,22.652299,2014/6/12 18:15,325789860,352路,粤BM7669
114.09922,22.560417,2014/6/12 19:45,180002628,352路,粤BM7669
114.09922,22.560417,2014/6/12 19:45,180002628,352路,粤BM7669
114.113716,22.541,2014/6/12 20:22,360850197,352路,粤BM7669
114.113716,22.541,2014/6/12 20:22,360850197,352路,粤BM7669
114.099502,22.555799,2014/6/12 20:39,23603859,352路,粤BM7669
114.099502,22.555799,2014/6/12 20:39,23603859,352路,粤BM7669
114.099418,22.557199,2014/6/12 20:47,23580884,352路,粤BM7669
114.09037,22.561265,2014/6/12 10:45,320441418,352路,粤BM7673
114.09037,22.561265,2014/6/12 10:45,320441418,352路,粤BM7673
114.089096,22.562244,2014/6/12 10:45,322172859,352路,粤BM7673
114.038352,22.652366,2014/6/12 13:00,321897967,352路,粤BM7673
114.038352,22.652366,2014/6/12 13:00,321897967,352路,粤BM7673
114.031883,22.63895,2014/6/12 13:35,291958046,352路,粤BM7673
114.031883,22.63895,2014/6/12 13:35,291958046,352路,粤BM7673
114.031646,22.637033,2014/6/12 13:35,361384475,352路,粤BM7673
114.031646,22.637033,2014/6/12 13:35,361384475,352路,粤BM7673
114.099479,22.554599,2014/6/12 20:53,361095604,352路,粤BM7673
114.113716,22.540933,2014/6/12 10:29,324160890,352路,粤BM7680
114.113716,22.540933,2014/6/12 10:29,324160890,352路,粤BM7680
114.093696,22.56155,2014/6/12 10:50,20377914,352路,粤BM7680
114.093696,22.56155,2014/6/12 10:50,20377914,352路,粤BM7680
114.021118,22.659833,2014/6/12 13:20,292831735,352路,粤BM7680
114.021118,22.659833,2014/6/12 13:20,292831735,352路,粤BM7680
114.037597,22.6161,2014/6/12 13:54,360832840,352路,粤BM7680
114.037597,22.6161,2014/6/12 13:54,360832840,352路,粤BM7680
114.099182,22.5604,2014/6/12 14:30,328760375,352路,粤BM7680
114.099182,22.5604,2014/6/12 14:30,328760375,352路,粤BM7680
114.099136,22.559232,2014/6/12 14:31,21009436,352路,粤BM7680
114.099136,22.559232,2014/6/12 14:31,21009436,352路,粤BM7680
114.094001,22.561515,2014/6/12 15:54,328271790,352路,粤BM7680
114.094001,22.561515,2014/6/12 15:54,328271790,352路,粤BM7680
114.090415,22.561332,2014/6/12 15:55,324657194,352路,粤BM7680
114.090415,22.561332,2014/6/12 15:55,324657194,352路,粤BM7680
114.012748,22.661933,2014/6/12 18:59,328733958,352路,粤BM7680
114.012748,22.661933,2014/6/12 18:59,328733958,352路,粤BM7680
114.093948,22.561532,2014/6/12 21:07,294364923,352路,粤BM7680
114.031883,22.636199,2014/6/12 21:38,292990222,352路,粤BM7680
114.031883,22.636199,2014/6/12 21:38,292990222,352路,粤BM7680
114.099197,22.561216,2014/6/12 11:29,360797692,352路,粤BM7681
114.099197,22.561216,2014/6/12 11:29,360797692,352路,粤BM7681
114.089416,22.561599,2014/6/12 11:34,280822424,352路,粤BM7681
114.089416,22.561599,2014/6/12 11:34,280822424,352路,粤BM7681
114.031784,22.637332,2014/6/12 12:04,292824431,352路,粤BM7681
114.031784,22.637332,2014/6/12 12:04,292824431,352路,粤BM7681
114.039886,22.651666,2014/6/12 13:40,325790418,352路,粤BM7681
114.039886,22.651666,2014/6/12 13:40,325790418,352路,粤BM7681
114.023849,22.646333,2014/6/12 14:04,361117648,352路,粤BM7681
114.023849,22.646333,2014/6/12 14:04,361117648,352路,粤BM7681
114.099136,22.561466,2014/6/12 15:07,320114168,352路,粤BM7681
114.099136,22.561466,2014/6/12 15:07,320114168,352路,粤BM7681
114.098434,22.5617,2014/6/12 16:25,441106198,352路,粤BM7681
114.098434,22.5617,2014/6/12 16:25,441106198,352路,粤BM7681
114.042564,22.650783,2014/6/12 18:51,293157582,352路,粤BM7681
114.042564,22.650783,2014/6/12 18:51,293157582,352路,粤BM7681
114.040916,22.651399,2014/6/12 18:51,325846566,352路,粤BM7681
114.040916,22.651399,2014/6/12 18:51,325846566,352路,粤BM7681
114.019851,22.653949,2014/6/12 19:28,661000300,352路,粤BM7681
114.019851,22.653949,2014/6/12 19:28,661000300,352路,粤BM7681
114.03318,22.641965,2014/6/12 19:37,296289574,352路,粤BM7681
114.03318,22.641965,2014/6/12 19:37,296289574,352路,粤BM7681
114.114364,22.534599,2014/6/12 20:56,294125944,352路,粤BM7681
114.113586,22.540983,2014/6/12 21:01,20440034,352路,粤BM7681
114.035881,22.619783,2014/6/12 14:48,328695994,352路,粤BM7682
114.035881,22.619783,2014/6/12 14:48,328695994,352路,粤BM7682
114.03215,22.631816,2014/6/12 19:53,251028330,352路,粤BM7682
114.03215,22.631816,2014/6/12 19:53,251028330,352路,粤BM7682
114.102279,22.54125,2014/6/12 21:23,329413297,352路,粤BM7682
114.098381,22.561567,2014/6/12 21:35,361093812,352路,粤BM7682
114.098381,22.561567,2014/6/12 21:35,361093812,352路,粤BM7682
114.039794,22.651872,2014/6/12 19:22,330645059,352路,粤BM7686
114.026237,22.660596,2014/6/12 22:37,327287530,352路,粤BM7686
114.032165,22.631834,2014/6/12 10:09,660503148,352路,粤BM7688
114.032165,22.631834,2014/6/12 10:09,660503148,352路,粤BM7688
114.025085,22.660217,2014/6/12 14:30,290743926,352路,粤BM7688
114.025085,22.660217,2014/6/12 14:30,290743926,352路,粤BM7688
114.032974,22.641191,2014/6/12 18:01,680160655,352路,粤BM7688
114.014648,22.665666,2014/6/12 12:54,327105820,352路,粤BM7689
114.014648,22.665666,2014/6/12 12:54,327105820,352路,粤BM7689
114.015846,22.666049,2014/6/12 14:47,320544612,352路,粤BM7689
114.015846,22.666049,2014/6/12 14:47,320544612,352路,粤BM7689
114.032966,22.6413,2014/6/12 20:23,293906982,352路,粤BM7689
114.032966,22.6413,2014/6/12 20:23,293906982,352路,粤BM7689
114.034851,22.623483,2014/6/12 20:33,328293440,352路,粤BM7689
114.034851,22.623483,2014/6/12 20:33,328293440,352路,粤BM7689
114.099372,22.553775,2014/6/12 21:04,329553376,352路,粤BM7689
114.093833,22.561515,2014/6/12 22:12,321808084,352路,粤BM7689
114.093833,22.561515,2014/6/12 22:12,321808084,352路,粤BM7689
114.04618,22.5981,2014/6/12 22:24,321782632,352路,粤BM7689
114.04618,22.5981,2014/6/12 22:24,321782632,352路,粤BM7689
114.023086,22.649549,2014/6/12 22:44,328368502,352路,粤BM7689
114.023086,22.649549,2014/6/12 22:44,328368502,352路,粤BM7689
114.034919,22.6235,2014/6/12 11:39,23482532,352路,粤BM7691
114.034919,22.6235,2014/6/12 11:39,23482532,352路,粤BM7691
114.108482,22.541666,2014/6/12 13:07,80299847,352路,粤BM7691
114.108482,22.541666,2014/6/12 13:07,80299847,352路,粤BM7691
114.094619,22.562482,2014/6/12 18:49,290354433,352路,粤BM7691
114.094619,22.562482,2014/6/12 18:49,290354433,352路,粤BM7691
114.108619,22.541915,2014/6/12 19:46,320452006,352路,粤BM7691
114.108619,22.541915,2014/6/12 19:46,320452006,352路,粤BM7691
114.031898,22.635784,2014/6/12 20:40,293963078,352路,粤BM7691
114.027397,22.66155,2014/6/12 21:04,361060226,352路,粤BM7691
114.031684,22.636867,2014/6/12 22:35,292976595,352路,粤BM7691
114.031684,22.636867,2014/6/12 22:35,292976595,352路,粤BM7691
114.013359,22.661388,2014/6/12 10:19,329626622,352路,粤BM7693
114.032165,22.631883,2014/6/12 10:36,280812287,352路,粤BM7693
114.032165,22.631883,2014/6/12 10:36,280812287,352路,粤BM7693
114.032417,22.629716,2014/6/12 10:38,323377515,352路,粤BM7693
114.032417,22.629716,2014/6/12 10:38,323377515,352路,粤BM7693
114.101699,22.541183,2014/6/12 17:21,294349568,352路,粤BM7693
114.101699,22.541183,2014/6/12 17:21,294349568,352路,粤BM7693
114.099449,22.555616,2014/6/12 17:40,329335388,352路,粤BM7693
114.099449,22.555616,2014/6/12 17:40,329335388,352路,粤BM7693
114.036468,22.618932,2014/6/12 18:32,294364294,352路,粤BM7693
114.036468,22.618932,2014/6/12 18:32,294364294,352路,粤BM7693
114.028579,22.660791,2014/6/12 23:17,292882192,352路,粤BM7693
114.032203,22.639984,2014/6/12 11:07,296179685,352路,粤BM7698
114.032203,22.639984,2014/6/12 11:07,296179685,352路,粤BM7698
114.031829,22.638166,2014/6/12 11:07,329244992,352路,粤BM7698
114.031829,22.638166,2014/6/12 11:07,329244992,352路,粤BM7698
114.032447,22.629615,2014/6/12 11:11,326063714,352路,粤BM7698
114.032447,22.629615,2014/6/12 11:11,326063714,352路,粤BM7698
114.035896,22.619867,2014/6/12 11:15,328406309,352路,粤BM7698
114.035896,22.619867,2014/6/12 11:15,328406309,352路,粤BM7698
114.09925,22.560466,2014/6/12 11:54,330696506,352路,粤BM7698
114.09925,22.560466,2014/6/12 11:54,330696506,352路,粤BM7698
114.098449,22.561567,2014/6/12 12:51,323923356,352路,粤BM7698
114.098449,22.561567,2014/6/12 12:51,323923356,352路,粤BM7698
114.09098,22.567182,2014/6/12 16:41,50351742,352路,粤BM7698
114.09098,22.567182,2014/6/12 16:41,50351742,352路,粤BM7698
114.113647,22.540966,2014/6/12 22:30,294619645,352路,粤BM7698
114.113647,22.540966,2014/6/12 22:30,294619645,352路,粤BM7698
114.027267,22.6616,2014/6/12 23:34,296357209,352路,粤BM7698
114.027267,22.6616,2014/6/12 23:34,296357209,352路,粤BM7698
114.015335,22.659299,2014/6/12 10:01,296242079,352路,粤BM7700
114.015335,22.659299,2014/6/12 10:01,296242079,352路,粤BM7700
114.013801,22.665399,2014/6/12 10:04,292875702,352路,粤BM7700
114.013801,22.665399,2014/6/12 10:04,292875702,352路,粤BM7700
114.096305,22.561466,2014/6/12 12:20,327483382,352路,粤BM7700
114.095451,22.561483,2014/6/12 12:20,327483382,352路,粤BM7700
114.095451,22.561483,2014/6/12 12:20,327483382,352路,粤BM7700
114.045333,22.598867,2014/6/12 13:54,290424168,352路,粤BM7700
114.045333,22.598867,2014/6/12 13:54,290424168,352路,粤BM7700
114.031867,22.636016,2014/6/12 14:12,361106207,352路,粤BM7700
114.031867,22.636016,2014/6/12 14:12,361106207,352路,粤BM7700
114.09523,22.561483,2014/6/12 12:40,325411731,352路,粤BM7701
114.09523,22.561483,2014/6/12 12:40,325411731,352路,粤BM7701
114.099502,22.548099,2014/6/12 13:52,23128324,352路,粤BM7701
114.099502,22.548099,2014/6/12 13:52,23128324,352路,粤BM7701
114.025802,22.645715,2014/6/12 14:40,321951856,352路,粤BM7701
114.025802,22.645715,2014/6/12 14:40,321951856,352路,粤BM7701
114.032051,22.63525,2014/6/12 10:23,294494453,352路,粤BM7718
114.032051,22.63525,2014/6/12 10:23,294494453,352路,粤BM7718
114.01165,22.663217,2014/6/12 15:17,329600156,352路,粤BM7718
113.867485,22.594217,2014/6/12 10:52,292091965,362路,粤BM7908
113.867485,22.594217,2014/6/12 10:52,292091965,362路,粤BM7908
113.927902,22.525283,2014/6/12 18:13,330145559,362路,粤BM7908
113.927902,22.525283,2014/6/12 18:13,330145559,362路,粤BM7908
113.927299,22.5368,2014/6/12 18:18,329769007,362路,粤BM7908
113.927299,22.5368,2014/6/12 18:18,329769007,362路,粤BM7908
113.927902,22.54705,2014/6/12 18:22,660078775,362路,粤BM7908
113.927902,22.54705,2014/6/12 18:22,660078775,362路,粤BM7908
113.880302,22.579317,2014/6/12 18:40,292546670,362路,粤BM7908
113.880302,22.579317,2014/6/12 18:40,292546670,362路,粤BM7908
113.860664,22.605333,2014/6/12 18:47,361029878,362路,粤BM7908
113.860664,22.605333,2014/6/12 18:47,361029878,362路,粤BM7908
113.844299,22.628982,2014/6/12 18:53,294101898,362路,粤BM7908
113.844299,22.628982,2014/6/12 18:53,294101898,362路,粤BM7908
113.832214,22.642482,2014/6/12 18:56,324306484,362路,粤BM7908
113.832214,22.642482,2014/6/12 18:56,324306484,362路,粤BM7908
113.844818,22.765684,2014/6/12 20:24,328741502,362路,粤BM7908
113.844818,22.765684,2014/6/12 20:24,328741502,362路,粤BM7908
113.906349,22.554082,2014/6/12 11:23,297772606,362路,粤BM7909
113.906349,22.554082,2014/6/12 11:23,297772606,362路,粤BM7909
