经度,纬度,业务时间,卡片记录编码,线路名称,车牌号
114.041282,22.603935,2014/6/11 12:02,661528738,336路,粤BH0707
114.036003,22.619827,2014/6/11 14:46,291266147,336路,粤BH0707
114.036003,22.619827,2014/6/11 14:46,291266147,336路,粤BH0707
114.039817,22.612466,2014/6/11 21:02,291302341,336路,粤BH0707
113.92778,22.488883,2014/6/11 7:19,291757625,334路,粤BH0748
113.929969,22.489067,2014/6/11 7:20,294310602,334路,粤BH0748
114.032836,22.629383,2014/6/11 10:38,296150464,334路,粤BH0748
114.032836,22.629383,2014/6/11 10:38,296150464,334路,粤BH0748
113.9449,22.545534,2014/6/11 11:45,326802366,334路,粤BH0748
113.927986,22.503799,2014/6/11 18:08,321567684,334路,粤BH0748
113.941436,22.546249,2014/6/11 18:31,361108475,334路,粤BH0748
113.941436,22.546249,2014/6/11 18:31,361108475,334路,粤BH0748
114.040435,22.6054,2014/6/11 19:11,330701926,334路,粤BH0748
114.036346,22.619167,2014/6/11 19:21,324371534,334路,粤BH0748
114.05944,22.571121,2014/6/11 21:56,294319015,334路,粤BH0748
113.975112,22.563966,2014/6/11 22:18,280635151,334路,粤BH0748
114.018646,22.663066,2014/6/11 7:20,360457101,M372路,粤BH0750
114.01493,22.649517,2014/6/11 7:29,321645239,M372路,粤BH0750
114.032279,22.63985,2014/6/11 7:37,327146427,M372路,粤BH0750
114.031753,22.637233,2014/6/11 7:38,330688442,M372路,粤BH0750
114.032165,22.631834,2014/6/11 7:41,293139902,M372路,粤BH0750
114.040496,22.61045,2014/6/11 7:58,361317069,M372路,粤BH0750
114.059646,22.551483,2014/6/11 8:28,20137266,M372路,粤BH0750
114.048896,22.551134,2014/6/11 8:31,328315043,M372路,粤BH0750
113.919548,22.539882,2014/6/11 10:30,21012828,M372路,粤BH0750
113.919548,22.539882,2014/6/11 10:30,21012828,M372路,粤BH0750
114.033866,22.626733,2014/6/11 11:39,660068585,M372路,粤BH0750
114.045463,22.598783,2014/6/11 18:09,290871568,M372路,粤BH0750
114.033813,22.62675,2014/6/11 9:48,292039943,336路,粤BH0767
114.033813,22.62675,2014/6/11 9:48,292039943,336路,粤BH0767
114.041,22.6042,2014/6/11 13:29,324125061,336路,粤BH0767
114.093818,22.567867,2014/6/11 20:26,660570603,336路,粤BH0767
114.038169,22.674549,2014/6/11 6:21,324408356,M372路,粤BH0795
114.032119,22.63985,2014/6/11 6:38,329902726,M372路,粤BH0795
114.032119,22.63125,2014/6/11 6:41,323389998,M372路,粤BH0795
114.035881,22.619632,2014/6/11 6:46,323459459,M372路,粤BH0795
114.040412,22.610265,2014/6/11 6:49,323607907,M372路,粤BH0795
113.913764,22.532815,2014/6/11 7:54,325595644,M372路,粤BH0795
113.912315,22.526317,2014/6/11 7:57,285060204,M372路,粤BH0795
113.909332,22.52395,2014/6/11 8:40,361189256,M372路,粤BH0795
113.911285,22.5258,2014/6/11 8:41,326062421,M372路,粤BH0795
114.018165,22.663749,2014/6/11 10:36,292078021,M372路,粤BH0795
114.018165,22.663749,2014/6/11 10:36,292078021,M372路,粤BH0795
114.020851,22.660133,2014/6/11 11:50,290903944,M372路,粤BH0795
114.020317,22.646217,2014/6/11 11:59,20280111,M372路,粤BH0795
114.032035,22.630832,2014/6/11 12:08,295283662,M372路,粤BH0795
114.067436,22.571466,2014/6/11 12:30,151055883,M372路,粤BH0795
114.067436,22.571466,2014/6/11 12:30,151055883,M372路,粤BH0795
114.058952,22.551517,2014/6/11 12:36,328787993,M372路,粤BH0795
113.91645,22.535449,2014/6/11 14:04,327545347,M372路,粤BH0795
114.036315,22.619115,2014/6/11 15:15,660030660,M372路,粤BH0795
114.035285,22.6221,2014/6/11 15:16,323846939,M372路,粤BH0795
114.037414,22.675016,2014/6/11 17:02,329336688,M372路,粤BH0795
114.017303,22.66485,2014/6/11 17:19,326136652,M372路,粤BH0795
114.017303,22.66485,2014/6/11 17:19,326136652,M372路,粤BH0795
113.890983,22.50245,2014/6/11 20:00,324346575,M372路,粤BH0795
113.910896,22.525766,2014/6/11 20:10,20075393,M372路,粤BH0795
113.922485,22.542783,2014/6/11 20:21,324978612,M372路,粤BH0795
114.048225,22.550832,2014/6/11 20:56,322530651,M372路,粤BH0795
114.036453,22.618949,2014/6/11 21:28,297354325,M372路,粤BH0795
114.034553,22.624933,2014/6/11 7:39,325945809,M372路,粤BH0839
114.040519,22.610265,2014/6/11 7:48,321950798,M372路,粤BH0839
114.038764,22.607465,2014/6/11 7:49,329269236,M372路,粤BH0839
113.905784,22.518783,2014/6/11 10:11,291617983,M372路,粤BH0839
113.905784,22.518783,2014/6/11 10:11,291617983,M372路,粤BH0839
113.964492,22.541431,2014/6/11 10:33,151096341,M372路,粤BH0839
114.045532,22.598815,2014/6/11 11:12,294802430,M372路,粤BH0839
114.031684,22.6368,2014/6/11 13:48,324963226,M372路,粤BH0839
113.914352,22.529195,2014/6/11 15:06,660204198,M372路,粤BH0839
114.017868,22.538299,2014/6/11 17:25,290780845,M372路,粤BH0839
114.017868,22.538299,2014/6/11 17:25,290780845,M372路,粤BH0839
114.032249,22.630884,2014/6/11 7:32,325818720,M372路,粤BH0848
114.03498,22.623149,2014/6/11 7:40,322067532,M372路,粤BH0848
114.036003,22.61955,2014/6/11 7:41,290978478,M372路,粤BH0848
114.039016,22.549549,2014/6/11 8:18,326198139,M372路,粤BH0848
113.967597,22.540782,2014/6/11 8:40,294673541,M372路,粤BH0848
114.032218,22.639766,2014/6/11 13:37,330547577,M372路,粤BH0848
113.947448,22.54335,2014/6/11 14:41,330476020,M372路,粤BH0848
114.022186,22.539316,2014/6/11 17:17,327182960,M372路,粤BH0848
114.022186,22.539316,2014/6/11 17:17,327182960,M372路,粤BH0848
114.026283,22.539649,2014/6/11 17:18,323804721,M372路,粤BH0848
114.026283,22.539649,2014/6/11 17:18,323804721,M372路,粤BH0848
114.059913,22.5512,2014/6/11 17:34,325044306,M372路,粤BH0848
114.032386,22.632984,2014/6/11 18:16,328261363,M372路,粤BH0848
114.017135,22.665016,2014/6/11 7:07,329884535,M372路,粤BH0852
114.034301,22.625467,2014/6/11 7:35,324253587,M372路,粤BH0852
114.036933,22.61745,2014/6/11 7:38,290496876,M372路,粤BH0852
114.059234,22.551483,2014/6/11 8:04,293174126,M372路,粤BH0852
113.902297,22.515167,2014/6/11 9:54,50156320,M372路,粤BH0852
113.902297,22.515167,2014/6/11 9:54,50156320,M372路,粤BH0852
113.905502,22.518365,2014/6/11 9:57,323771409,M372路,粤BH0852
113.905502,22.518365,2014/6/11 9:57,323771409,M372路,粤BH0852
113.909217,22.523067,2014/6/11 9:59,290429444,M372路,粤BH0852
113.909217,22.523067,2014/6/11 9:59,290429444,M372路,粤BH0852
113.909385,22.524049,2014/6/11 9:59,329757851,M372路,粤BH0852
113.909385,22.524049,2014/6/11 9:59,329757851,M372路,粤BH0852
114.040481,22.610349,2014/6/11 13:41,327146396,M372路,粤BH0852
113.901802,22.514883,2014/6/11 14:51,23440943,M372路,粤BH0852
113.900779,22.513849,2014/6/11 14:51,80244031,M372路,粤BH0852
113.935768,22.542383,2014/6/11 16:38,280750420,M372路,粤BH0852
114.026,22.53955,2014/6/11 16:51,322160547,M372路,粤BH0852
114.06343,22.551282,2014/6/11 17:08,328053854,M372路,粤BH0852
114.06343,22.551282,2014/6/11 17:08,328053854,M372路,粤BH0852
114.040603,22.610517,2014/6/11 17:30,292937952,M372路,粤BH0852
114.017082,22.664966,2014/6/11 8:16,361091222,M372路,粤BH0870
114.017082,22.664966,2014/6/11 8:16,330380581,M372路,粤BH0870
114.020553,22.660383,2014/6/11 8:19,23112385,M372路,粤BH0870
114.013969,22.650716,2014/6/11 13:23,290741937,M372路,粤BH0870
114.042716,22.674749,2014/6/11 14:54,329601164,M372路,粤BH0870
114.032096,22.639816,2014/6/11 15:32,322900535,M372路,粤BH0870
113.935684,22.542932,2014/6/11 16:39,320595951,M372路,粤BH0870
113.917968,22.535549,2014/6/11 16:47,324620616,M372路,粤BH0870
114.015113,22.537733,2014/6/11 18:45,660046201,M372路,粤BH0870
114.019348,22.661949,2014/6/11 6:57,293406436,M372路,粤BH0875
114.025146,22.645915,2014/6/11 7:10,324267314,M372路,粤BH0875
114.035079,22.623117,2014/6/11 7:21,361288271,M372路,粤BH0875
114.036865,22.617567,2014/6/11 7:24,292940739,M372路,粤BH0875
114.039001,22.549417,2014/6/11 7:56,296250089,M372路,粤BH0875
114.038269,22.549182,2014/6/11 7:56,296422378,M372路,粤BH0875
113.967781,22.540716,2014/6/11 8:21,293401711,M372路,粤BH0875
113.963996,22.542066,2014/6/11 8:22,322536596,M372路,粤BH0875
114.031799,22.636766,2014/6/11 17:03,322499696,M372路,粤BH0875
114.031799,22.636766,2014/6/11 17:03,322499696,M372路,粤BH0875
114.019851,22.646116,2014/6/11 6:59,680838793,M372路,粤BH0905
114.032234,22.639799,2014/6/11 7:04,20196273,M372路,粤BH0905
114.032135,22.631465,2014/6/11 7:07,325224602,M372路,粤BH0905
114.034683,22.624666,2014/6/11 7:11,320755206,M372路,粤BH0905
114.01715,22.665,2014/6/11 12:44,321853230,M372路,粤BH0905
114.01715,22.665,2014/6/11 12:44,321853230,M372路,粤BH0905
114.032165,22.631799,2014/6/11 13:07,23594403,M372路,粤BH0905
114.032165,22.631799,2014/6/11 13:07,23594403,M372路,粤BH0905
114.04113,22.549783,2014/6/11 16:09,327099358,M372路,粤BH0905
114.049285,22.550966,2014/6/11 16:14,287035040,M372路,粤BH0905
114.022033,22.669517,2014/6/11 7:02,292990236,M372路,粤BH0921
114.025299,22.645816,2014/6/11 7:15,296317710,M372路,粤BH0921
114.034934,22.62335,2014/6/11 7:28,326327065,M372路,粤BH0921
114.049263,22.551183,2014/6/11 8:01,321930615,M372路,粤BH0921
113.895233,22.509317,2014/6/11 9:43,660307140,M372路,粤BH0921
113.895233,22.509317,2014/6/11 9:43,660307140,M372路,粤BH0921
113.905418,22.518299,2014/6/11 9:49,328745943,M372路,粤BH0921
113.905418,22.518299,2014/6/11 9:49,328745943,M372路,粤BH0921
114.017837,22.654445,2014/6/11 11:23,321634547,M372路,粤BH0921
114.01715,22.665,2014/6/11 13:06,292397862,M372路,粤BH0921
114.01715,22.665,2014/6/11 13:06,292397862,M372路,粤BH0921
114.018165,22.663549,2014/6/11 13:07,328901118,M372路,粤BH0921
114.018165,22.663549,2014/6/11 13:07,328901118,M372路,粤BH0921
114.019264,22.661966,2014/6/11 13:07,294362822,M372路,粤BH0921
114.019264,22.661966,2014/6/11 13:07,294362822,M372路,粤BH0921
114.040481,22.610317,2014/6/11 13:36,324455314,M372路,粤BH0921
113.918601,22.535482,2014/6/11 14:35,328720803,M372路,粤BH0921
113.951644,22.543199,2014/6/11 16:27,291725651,M372路,粤BH0921
114.067802,22.563966,2014/6/11 17:08,296297265,M372路,粤BH0921
114.067802,22.563966,2014/6/11 17:08,296297265,M372路,粤BH0921
114.025352,22.645849,2014/6/11 7:10,294323867,M372路,粤BH0925
114.035614,22.621299,2014/6/11 7:21,360791210,M372路,粤BH0925
114.038833,22.614372,2014/6/11 7:25,20149510,M372路,粤BH0925
114.04528,22.59675,2014/6/11 7:33,320220900,M372路,粤BH0925
113.893898,22.507482,2014/6/11 9:39,20600619,M372路,粤BH0925
113.893898,22.507482,2014/6/11 9:39,20600619,M372路,粤BH0925
113.913848,22.533449,2014/6/11 9:51,280741614,M372路,粤BH0925
113.913848,22.533449,2014/6/11 9:51,280741614,M372路,粤BH0925
114.018081,22.5384,2014/6/11 10:20,325618996,M372路,粤BH0925
114.018081,22.5384,2014/6/11 10:20,325618996,M372路,粤BH0925
114.035003,22.545316,2014/6/11 10:26,20503130,M372路,粤BH0925
114.035003,22.545316,2014/6/11 10:26,20503130,M372路,粤BH0925
113.911033,22.525766,2014/6/11 15:52,326684933,M372路,粤BH0925
114.047897,22.550832,2014/6/11 16:33,329688553,M372路,粤BH0925
114.020736,22.660249,2014/6/11 8:04,326662605,M372路,粤BH0932
114.032798,22.629182,2014/6/11 8:26,294141670,M372路,粤BH0932
114.034851,22.623382,2014/6/11 8:31,329478020,M372路,粤BH0932
114.034835,22.545917,2014/6/11 9:13,180030430,M372路,粤BH0932
114.034835,22.545917,2014/6/11 9:13,180030430,M372路,粤BH0932
114.038032,22.615566,2014/6/11 12:37,361315586,M372路,粤BH0932
114.038032,22.615566,2014/6/11 12:37,361315586,M372路,粤BH0932
114.032302,22.639682,2014/6/11 12:47,295240451,M372路,粤BH0932
114.032302,22.639682,2014/6/11 12:47,295240451,M372路,粤BH0932
114.044418,22.680282,2014/6/11 14:36,328670530,M372路,粤BH0932
114.017318,22.664766,2014/6/11 7:59,322953960,M372路,粤BH0935
114.040534,22.6102,2014/6/11 8:35,321786059,M372路,粤BH0935
114.049034,22.550899,2014/6/11 11:53,280551558,M372路,粤BH0935
114.017196,22.664934,2014/6/11 14:49,20991701,M372路,粤BH0935
114.03173,22.636749,2014/6/11 15:12,660642378,M372路,粤BH0935
114.049301,22.551233,2014/6/11 15:49,323912736,M372路,粤BH0935
113.893966,22.5076,2014/6/11 17:43,326018311,M372路,粤BH0935
114.036514,22.618833,2014/6/11 19:39,251238622,M372路,粤BH0935
114.017066,22.665033,2014/6/11 7:47,661037564,M372路,粤BH0948
114.019966,22.646165,2014/6/11 7:59,294569538,M372路,粤BH0948
114.025016,22.645933,2014/6/11 8:02,327436485,M372路,粤BH0948
114.033332,22.627883,2014/6/11 8:12,294123268,M372路,粤BH0948
114.019233,22.667284,2014/6/11 12:31,294393796,M372路,粤BH0948
114.019233,22.667284,2014/6/11 12:31,294393796,M372路,粤BH0948
113.922332,22.5428,2014/6/11 17:48,329266673,M372路,粤BH0948
113.922332,22.5428,2014/6/11 17:48,329266673,M372路,粤BH0948
113.952033,22.543233,2014/6/11 17:53,324739679,M372路,粤BH0948
113.952033,22.543233,2014/6/11 17:53,324739679,M372路,粤BH0948
114.045349,22.598882,2014/6/11 19:22,180038245,M372路,粤BH0948
114.033851,22.6268,2014/6/11 19:42,294316251,M372路,粤BH0948
114.033851,22.6268,2014/6/11 19:42,321569612,M372路,粤BH0948
114.033042,22.628696,2014/6/11 19:42,296107052,M372路,粤BH0948
114.041534,22.67465,2014/6/11 7:28,330160098,M372路,粤BH0950
114.038833,22.549316,2014/6/11 15:33,361116645,M372路,粤BH0950
113.947883,22.543315,2014/6/11 15:57,20327001,M372路,粤BH0950
114.047569,22.550832,2014/6/11 18:39,294322100,M372路,粤BH0950
114.0494,22.550983,2014/6/11 18:39,23125928,M372路,粤BH0950
114.017097,22.66505,2014/6/11 7:33,290766976,M372路,粤BH0951
114.018417,22.663415,2014/6/11 7:33,290597401,M372路,粤BH0951
114.032135,22.6317,2014/6/11 7:57,320471546,M372路,粤BH0951
114.040496,22.610317,2014/6/11 8:09,680877424,M372路,粤BH0951
114.044898,22.597,2014/6/11 8:21,324767954,M372路,粤BH0951
114.019729,22.667667,2014/6/11 12:15,290818008,M372路,粤BH0951
114.019729,22.667667,2014/6/11 12:15,290818008,M372路,粤BH0951
114.041381,22.674633,2014/6/11 13:51,294851480,M372路,粤BH0951
114.045036,22.596982,2014/6/11 14:50,23485663,M372路,粤BH0951
113.90213,22.514999,2014/6/11 17:15,660060795,M372路,粤BH0951
113.90213,22.514999,2014/6/11 17:15,660060795,M372路,粤BH0951
113.914016,22.533367,2014/6/11 17:21,293708801,M372路,粤BH0951
113.914016,22.533367,2014/6/11 17:21,293708801,M372路,粤BH0951
113.999183,22.53515,2014/6/11 17:41,320991889,M372路,粤BH0951
113.999183,22.53515,2014/6/11 17:41,320991889,M372路,粤BH0951
114.047447,22.550849,2014/6/11 18:29,321918869,M372路,粤BH0951
114.064636,22.551166,2014/6/11 18:36,281045183,M372路,粤BH0951
114.038063,22.615615,2014/6/11 19:05,325803643,M372路,粤BH0951
113.93013,22.49345,2014/6/11 7:34,23340247,334路,粤BH0957
113.93013,22.49345,2014/6/11 7:36,329774005,334路,粤BH0957
113.927551,22.512065,2014/6/11 7:41,20530295,334路,粤BH0957
113.92768,22.514165,2014/6/11 7:42,280077672,334路,粤BH0957
113.950332,22.5708,2014/6/11 8:13,322322249,334路,粤BH0957
114.039901,22.640949,2014/6/11 10:43,291543590,334路,粤BH0957
114.039901,22.640949,2014/6/11 10:43,291543590,334路,粤BH0957
114.032218,22.639682,2014/6/11 10:47,290659086,334路,粤BH0957
114.032218,22.639682,2014/6/11 10:47,290659086,334路,粤BH0957
113.944915,22.544384,2014/6/11 11:55,360781033,334路,粤BH0957
113.940383,22.553632,2014/6/11 17:46,290914926,334路,粤BH0957
113.940383,22.553632,2014/6/11 17:46,290914926,334路,粤BH0957
113.928367,22.488965,2014/6/11 18:45,298894166,334路,粤BH0957
113.943634,22.539283,2014/6/11 19:08,325164135,334路,粤BH0957
114.059669,22.571117,2014/6/11 20:02,330824210,334路,粤BH0957
114.055969,22.657033,2014/6/11 22:11,329863160,334路,粤BH0957
114.055969,22.657033,2014/6/11 22:11,329863160,334路,粤BH0957
114.060348,22.65345,2014/6/11 22:14,681022036,334路,粤BH0957
114.060348,22.65345,2014/6/11 22:14,681022036,334路,粤BH0957
114.039932,22.640916,2014/6/11 22:24,321569533,334路,粤BH0957
113.950386,22.56995,2014/6/11 23:14,23508324,334路,粤BH0957
113.950386,22.56995,2014/6/11 23:14,23508324,334路,粤BH0957
114.033065,22.629034,2014/6/11 7:50,322901869,M372路,粤BH0973
114.033065,22.629034,2014/6/11 7:51,329557770,M372路,粤BH0973
114.035385,22.621883,2014/6/11 7:58,330690178,M372路,粤BH0973
114.04058,22.609867,2014/6/11 8:04,321251194,M372路,粤BH0973
113.975265,22.537517,2014/6/11 9:05,327446717,M372路,粤BH0973
113.909217,22.523265,2014/6/11 10:28,329671607,M372路,粤BH0973
113.909217,22.523265,2014/6/11 10:28,329671607,M372路,粤BH0973
114.017913,22.538366,2014/6/11 10:59,294448637,M372路,粤BH0973
114.017913,22.538366,2014/6/11 10:59,294448637,M372路,粤BH0973
114.0494,22.550949,2014/6/11 18:16,293221565,M372路,粤BH0973
114.034019,22.625883,2014/6/11 6:34,291437433,M372路,粤BH0976
114.035003,22.623033,2014/6/11 6:35,660559135,M372路,粤BH0976
114.044883,22.597017,2014/6/11 6:47,329468883,M372路,粤BH0976
113.934661,22.542879,2014/6/11 7:36,360319803,M372路,粤BH0976
113.888916,22.500366,2014/6/11 8:14,361323023,M372路,粤BH0976
113.962013,22.542299,2014/6/11 8:57,327428959,M372路,粤BH0976
114.03215,22.631666,2014/6/11 12:05,360049328,M372路,粤BH0976
114.065185,22.551292,2014/6/11 12:28,326277739,M372路,粤BH0976
114.013786,22.650899,2014/6/11 15:06,322877663,M372路,粤BH0976
114.040519,22.6102,2014/6/11 17:02,326982147,M372路,粤BH0976
113.945007,22.542856,2014/6/11 19:18,328674985,M372路,粤BH0976
113.96611,22.540819,2014/6/11 19:23,296422378,M372路,粤BH0976
114.018165,22.538249,2014/6/11 19:34,326880096,M372路,粤BH0976
114.035133,22.544767,2014/6/11 19:40,292176850,M372路,粤BH0976
114.067802,22.563899,2014/6/11 19:58,322539981,M372路,粤BH0976
114.025032,22.6459,2014/6/11 6:19,330263550,M372路,粤BH0977
114.035865,22.619684,2014/6/11 6:28,50321208,M372路,粤BH0977
114.03823,22.615016,2014/6/11 6:30,328400262,M372路,粤BH0977
113.912315,22.526332,2014/6/11 7:25,326809899,M372路,粤BH0977
113.911117,22.525815,2014/6/11 8:07,328296841,M372路,粤BH0977
113.914047,22.534099,2014/6/11 8:17,293240954,M372路,粤BH0977
114.064567,22.551134,2014/6/11 14:12,291842672,M372路,粤BH0977
114.046897,22.55105,2014/6/11 17:03,323850243,M372路,粤BH0977
114.046897,22.55105,2014/6/11 17:03,323850243,M372路,粤BH0977
113.917732,22.535499,2014/6/11 17:42,327205438,M372路,粤BH0977
113.917732,22.535499,2014/6/11 17:42,327205438,M372路,粤BH0977
113.88758,22.49905,2014/6/11 18:16,297010055,M372路,粤BH0977
113.950653,22.543167,2014/6/11 18:51,292239921,M372路,粤BH0977
114.025932,22.5396,2014/6/11 19:09,361295254,M372路,粤BH0977
114.045249,22.596759,2014/6/11 18:20,290176647,334路,粤BH0979
114.038681,22.606983,2014/6/11 7:31,293966486,M372路,粤BH0988
113.888603,22.494733,2014/6/11 9:09,322502751,M372路,粤BH0988
113.922637,22.542755,2014/6/11 9:36,295883149,M372路,粤BH0988
114.018066,22.538482,2014/6/11 10:00,291939742,M372路,粤BH0988
114.018066,22.538482,2014/6/11 10:00,291939742,M372路,粤BH0988
114.016052,22.537933,2014/6/11 15:42,23535447,M372路,粤BH0988
113.966583,22.540512,2014/6/11 22:17,292545937,M372路,粤BH0988
114.046913,22.550699,2014/6/11 22:38,328200075,M372路,粤BH0988
114.046913,22.550699,2014/6/11 22:38,328200075,M372路,粤BH0988
113.909469,22.52445,2014/6/11 9:11,296359243,M372路,粤BH0993
113.909469,22.52445,2014/6/11 9:11,296359243,M372路,粤BH0993
114.020446,22.660583,2014/6/11 12:20,328153784,M372路,粤BH0993
113.985916,22.536417,2014/6/11 13:29,323278958,M372路,粤BH0993
113.963218,22.542335,2014/6/11 13:36,330713295,M372路,粤BH0993
114.060218,22.551233,2014/6/11 15:33,329409463,M372路,粤BH0993
114.027885,22.673833,2014/6/11 18:24,361003794,M372路,粤BH0993
114.032234,22.639799,2014/6/11 19:01,294384570,M372路,粤BH0993
114.034767,22.546115,2014/6/11 19:46,326774367,M372路,粤BH0993
114.026214,22.540216,2014/6/11 19:50,322216294,M372路,粤BH0993
114.036346,22.619167,2014/6/11 22:33,294399347,M372路,粤BH0993
113.905464,22.518316,2014/6/11 9:00,321529188,M372路,粤BH0995
114.039932,22.605466,2014/6/11 12:43,360880524,M372路,粤BH0995
114.039932,22.605466,2014/6/11 12:43,360880524,M372路,粤BH0995
113.910835,22.525766,2014/6/11 14:40,321399337,M372路,粤BH0995
114.048469,22.551166,2014/6/11 19:22,322483412,M372路,粤BH0995
113.936897,22.542566,2014/6/11 21:21,281039696,M372路,粤BH0995
114.018066,22.538433,2014/6/11 21:39,328697604,M372路,粤BH0995
114.018295,22.538331,2014/6/11 21:39,328697604,M372路,粤BH0995
114.067565,22.5704,2014/6/11 22:02,293016367,M372路,粤BH0995
114.040031,22.6054,2014/6/11 7:00,360728506,M372路,粤BH1001
114.04515,22.596933,2014/6/11 7:03,325980495,M372路,粤BH1001
113.909179,22.522983,2014/6/11 8:43,20848256,M372路,粤BH1001
114.040534,22.549566,2014/6/11 9:30,328632396,M372路,粤BH1001
114.040534,22.549566,2014/6/11 9:30,328632396,M372路,粤BH1001
114.041183,22.674667,2014/6/11 11:37,293425027,M372路,粤BH1001
113.887496,22.499015,2014/6/11 14:00,321033209,M372路,粤BH1001
113.893569,22.507017,2014/6/11 14:03,20627849,M372路,粤BH1001
114.040168,22.605632,2014/6/11 15:17,360016011,M372路,粤BH1001
114.021949,22.646316,2014/6/11 17:49,328766121,M372路,粤BH1001
114.021949,22.646316,2014/6/11 17:49,328766121,M372路,粤BH1001
113.975166,22.537633,2014/6/11 19:15,330078803,M372路,粤BH1001
113.966484,22.540599,2014/6/11 20:44,285045325,M372路,粤BH1001
114.056503,22.551149,2014/6/11 21:08,292174631,M372路,粤BH1001
114.036453,22.618833,2014/6/11 9:55,320491140,M372路,粤BH1003
114.036453,22.618833,2014/6/11 9:55,320491140,M372路,粤BH1003
114.017097,22.6543,2014/6/11 16:52,361266461,M372路,粤BH1003
113.94783,22.543416,2014/6/11 18:17,326486932,M372路,粤BH1003
113.908851,22.522882,2014/6/11 18:41,324776540,M372路,粤BH1003
114.067756,22.563884,2014/6/11 20:08,364060027,M372路,粤BH1003
114.067596,22.5699,2014/6/11 20:09,323673496,M372路,粤BH1003
114.032867,22.62935,2014/6/11 20:31,325383651,M372路,粤BH1003
114.036903,22.617517,2014/6/11 7:15,323757490,M372路,粤BH1006
114.03302,22.641466,2014/6/11 20:02,327517301,M372路,粤BH1006
113.951148,22.543083,2014/6/11 22:32,323875026,M372路,粤BH1006
113.967666,22.540296,2014/6/11 22:36,322754588,M372路,粤BH1006
114.046943,22.55076,2014/6/11 22:52,322913118,M372路,粤BH1006
114.015373,22.537755,2014/6/11 15:32,360385204,M372路,粤BH1007
114.018882,22.538595,2014/6/11 22:13,294457296,M372路,粤BH1007
114.039405,22.606687,2014/6/11 22:43,329867637,M372路,粤BH1007
114.034263,22.625083,2014/6/11 7:00,320638953,M372路,粤BH1008
114.034782,22.623567,2014/6/11 7:01,23448800,M372路,粤BH1008
114.035552,22.621149,2014/6/11 7:01,292072549,M372路,粤BH1008
113.90953,22.524833,2014/6/11 8:59,322087464,M372路,粤BH1008
113.887603,22.499183,2014/6/11 14:22,294688082,M372路,粤BH1008
114.059898,22.55125,2014/6/11 15:25,322265089,M372路,粤BH1008
114.064598,22.5512,2014/6/11 15:27,251290271,M372路,粤BH1008
114.032165,22.631767,2014/6/11 18:37,293799602,M372路,粤BH1008
114.037048,22.548933,2014/6/11 19:19,360880930,M372路,粤BH1008
114.007553,22.536483,2014/6/11 21:32,327245715,M372路,粤BH1008
114.059829,22.5512,2014/6/11 21:52,290381829,M372路,粤BH1008
114.06768,22.5643,2014/6/11 21:59,293066501,M372路,粤BH1008
114.06755,22.569915,2014/6/11 22:00,280582066,M372路,粤BH1008
114.067481,22.571617,2014/6/11 22:00,291772364,M372路,粤BH1008
114.032096,22.631517,2014/6/11 6:54,294386354,M372路,粤BH1010
114.036422,22.618942,2014/6/11 6:59,360252555,M372路,粤BH1010
114.040412,22.610233,2014/6/11 7:03,322069758,M372路,粤BH1010
114.039131,22.549484,2014/6/11 7:31,325159651,M372路,粤BH1010
114.036766,22.548883,2014/6/11 7:32,321585905,M372路,粤BH1010
113.908363,22.521667,2014/6/11 8:51,361381824,M372路,粤BH1010
114.040588,22.609596,2014/6/11 12:33,326850127,M372路,粤BH1010
114.042633,22.674734,2014/6/11 17:35,151045509,M372路,粤BH1010
114.042633,22.674734,2014/6/11 17:35,151045509,M372路,粤BH1010
114.01493,22.649467,2014/6/11 18:03,325767501,M372路,粤BH1010
114.01493,22.649467,2014/6/11 18:03,325767501,M372路,粤BH1010
114.019729,22.64615,2014/6/11 18:05,294366504,M372路,粤BH1010
114.01448,22.538299,2014/6/11 19:16,660201949,M372路,粤BH1010
114.039978,22.605876,2014/6/11 21:49,320707203,M372路,粤BH1010
113.93003,22.493949,2014/6/11 6:05,23420644,334路,粤BH1013
114.038185,22.615549,2014/6/11 7:20,360148724,334路,粤BH1013
114.036331,22.619241,2014/6/11 7:23,321725112,334路,粤BH1013
114.036331,22.619241,2014/6/11 7:23,321725112,334路,粤BH1013
114.032386,22.633115,2014/6/11 7:31,294738653,334路,粤BH1013
114.057533,22.571216,2014/6/11 9:44,325326163,334路,粤BH1013
114.056983,22.571216,2014/6/11 9:44,325326163,334路,粤BH1013
114.059829,22.571166,2014/6/11 12:26,292466185,334路,粤BH1013
114.059829,22.571166,2014/6/11 12:26,292466185,334路,粤BH1013
114.055931,22.657983,2014/6/11 13:59,295016178,334路,粤BH1013
114.022232,22.560825,2014/6/11 15:00,322113043,334路,粤BH1013
113.944709,22.5589,2014/6/11 15:20,20559014,334路,粤BH1013
113.940551,22.550132,2014/6/11 16:42,280513890,334路,粤BH1013
113.940567,22.5515,2014/6/11 16:43,285043556,334路,粤BH1013
114.0615,22.651933,2014/6/11 19:21,322932634,334路,粤BH1013
114.037246,22.641933,2014/6/11 19:40,329525543,334路,粤BH1013
114.044296,22.59815,2014/6/11 20:03,80398405,334路,粤BH1013
113.944931,22.5398,2014/6/11 20:48,296223548,334路,粤BH1013
