经度,纬度,业务时间,卡片记录编码,线路名称,车牌号
114.088249,22.558267,2014/6/10 7:55,326747495,333路,粤B85221
114.088249,22.558267,2014/6/10 7:55,326747495,333路,粤B85221
114.121231,22.569,2014/6/10 8:12,23406097,333路,粤B85221
114.121231,22.569,2014/6/10 8:12,23406097,333路,粤B85221
114.121566,22.569011,2014/6/10 8:12,326043525,333路,粤B85221
114.121566,22.569011,2014/6/10 8:12,326043525,333路,粤B85221
114.127067,22.560132,2014/6/10 8:29,325042140,333路,粤B85221
114.127067,22.560132,2014/6/10 8:29,325042140,333路,粤B85221
114.135902,22.557516,2014/6/10 8:32,321627737,333路,粤B85221
114.135902,22.557516,2014/6/10 8:32,321627737,333路,粤B85221
114.146728,22.555381,2014/6/10 8:34,292313168,333路,粤B85221
114.146728,22.555381,2014/6/10 8:34,292313168,333路,粤B85221
114.169464,22.566865,2014/6/10 8:59,294402020,333路,粤B85221
114.169464,22.566865,2014/6/10 8:59,294402020,333路,粤B85221
114.168525,22.566852,2014/6/10 8:59,20973683,333路,粤B85221
114.168525,22.566852,2014/6/10 8:59,20973683,333路,粤B85221
114.154548,22.559,2014/6/10 9:08,292995395,333路,粤B85221
114.154548,22.559,2014/6/10 9:08,292995395,333路,粤B85221
114.127952,22.560949,2014/6/10 9:13,327341594,333路,粤B85221
114.127952,22.560949,2014/6/10 9:13,327341594,333路,粤B85221
114.120391,22.568843,2014/6/10 9:22,291476037,333路,粤B85221
114.120391,22.568843,2014/6/10 9:22,291476037,333路,粤B85221
114.036376,22.618795,2014/6/10 11:40,328697378,333路,粤B85221
114.036376,22.618795,2014/6/10 11:40,328697378,333路,粤B85221
114.037567,22.616266,2014/6/10 11:42,324256270,333路,粤B85221
114.040534,22.609949,2014/6/10 11:44,297811291,333路,粤B85221
114.121582,22.569171,2014/6/10 12:24,290210842,333路,粤B85221
114.121582,22.569171,2014/6/10 12:24,290210842,333路,粤B85221
114.124748,22.562166,2014/6/10 12:32,360853492,333路,粤B85221
114.124748,22.562166,2014/6/10 12:32,360853492,333路,粤B85221
114.16455,22.566833,2014/6/10 13:53,294180481,333路,粤B85221
114.120292,22.568756,2014/6/10 18:55,326533557,333路,粤B85221
114.032249,22.639633,2014/6/10 7:12,327159489,333路,粤B85222
114.032249,22.639633,2014/6/10 7:12,327159489,333路,粤B85222
114.032165,22.631782,2014/6/10 7:16,330215176,333路,粤B85222
114.032165,22.631782,2014/6/10 7:16,330215176,333路,粤B85222
114.034965,22.623617,2014/6/10 7:22,326807536,333路,粤B85222
114.034965,22.623617,2014/6/10 7:22,326807536,333路,粤B85222
114.035949,22.619766,2014/6/10 7:24,330408868,333路,粤B85222
114.035949,22.619766,2014/6/10 7:24,330408868,333路,粤B85222
114.121467,22.569091,2014/6/10 8:19,290545516,333路,粤B85222
114.121467,22.569091,2014/6/10 8:19,290545516,333路,粤B85222
114.121017,22.568817,2014/6/10 8:19,290545516,333路,粤B85222
114.121017,22.568817,2014/6/10 8:19,290545516,333路,粤B85222
114.127296,22.560249,2014/6/10 8:36,323175817,333路,粤B85222
114.127296,22.560249,2014/6/10 8:36,323175817,333路,粤B85222
114.129051,22.56105,2014/6/10 8:37,324134773,333路,粤B85222
114.129051,22.56105,2014/6/10 8:37,324134773,333路,粤B85222
114.135719,22.55775,2014/6/10 8:41,296272499,333路,粤B85222
114.135719,22.55775,2014/6/10 8:41,296272499,333路,粤B85222
114.136734,22.556701,2014/6/10 8:41,321026740,333路,粤B85222
114.136734,22.556701,2014/6/10 8:41,321026740,333路,粤B85222
114.16217,22.566749,2014/6/10 9:12,330032553,333路,粤B85222
114.16217,22.566749,2014/6/10 9:12,330032553,333路,粤B85222
114.161308,22.566511,2014/6/10 9:13,80434484,333路,粤B85222
114.161308,22.566511,2014/6/10 9:13,80434484,333路,粤B85222
114.160797,22.564233,2014/6/10 9:14,329886489,333路,粤B85222
114.160797,22.564233,2014/6/10 9:14,329886489,333路,粤B85222
114.124526,22.563423,2014/6/10 9:26,360913757,333路,粤B85222
114.124526,22.563423,2014/6/10 9:26,360913757,333路,粤B85222
114.035041,22.623111,2014/6/10 10:24,298103875,333路,粤B85222
114.035041,22.623111,2014/6/10 10:24,298103875,333路,粤B85222
114.054992,22.635951,2014/6/10 10:39,360105892,333路,粤B85222
114.054992,22.635951,2014/6/10 10:39,360105892,333路,粤B85222
114.041671,22.639991,2014/6/10 11:43,323307021,333路,粤B85222
114.041671,22.639991,2014/6/10 11:43,323307021,333路,粤B85222
114.036262,22.619108,2014/6/10 11:58,293654077,333路,粤B85222
114.036262,22.619108,2014/6/10 11:58,293654077,333路,粤B85222
114.177352,22.560533,2014/6/10 14:00,23322381,333路,粤B85222
114.043586,22.6389,2014/6/10 15:37,322153512,333路,粤B85222
114.043586,22.6389,2014/6/10 15:37,322153512,333路,粤B85222
114.041816,22.639799,2014/6/10 16:51,290401539,333路,粤B85222
114.041816,22.639799,2014/6/10 16:51,290401539,333路,粤B85222
114.061317,22.572433,2014/6/10 17:23,293882070,333路,粤B85222
114.061317,22.572433,2014/6/10 17:23,293882070,333路,粤B85222
114.164863,22.566865,2014/6/10 18:50,330602881,333路,粤B85222
114.164863,22.566865,2014/6/10 18:50,330602881,333路,粤B85222
114.058265,22.637666,2014/6/10 7:08,294800143,333路,粤B85226
114.058265,22.637666,2014/6/10 7:08,294800143,333路,粤B85226
114.032096,22.639383,2014/6/10 7:18,151106483,333路,粤B85226
114.032096,22.639383,2014/6/10 7:18,151106483,333路,粤B85226
114.125015,22.565183,2014/6/10 8:35,151047915,333路,粤B85226
114.125015,22.565183,2014/6/10 8:35,151047915,333路,粤B85226
114.169883,22.5669,2014/6/10 9:17,151077327,333路,粤B85226
114.169883,22.5669,2014/6/10 9:17,151077327,333路,粤B85226
114.164581,22.566799,2014/6/10 9:19,292945888,333路,粤B85226
114.164581,22.566799,2014/6/10 9:19,292945888,333路,粤B85226
114.135765,22.557699,2014/6/10 13:06,361458346,333路,粤B85226
114.166084,22.566883,2014/6/10 14:13,323392005,333路,粤B85226
114.125205,22.566675,2014/6/10 14:34,323583328,333路,粤B85226
114.040603,22.610584,2014/6/10 15:30,327117045,333路,粤B85226
114.032501,22.62965,2014/6/10 17:17,680706866,333路,粤B85226
114.032501,22.62965,2014/6/10 17:17,680706866,333路,粤B85226
114.12503,22.568399,2014/6/10 18:27,80468428,333路,粤B85226
114.12503,22.568399,2014/6/10 18:27,80468428,333路,粤B85226
114.127265,22.5603,2014/6/10 18:36,323793180,333路,粤B85226
114.127265,22.5603,2014/6/10 18:36,323793180,333路,粤B85226
114.045417,22.598882,2014/6/10 20:12,291693946,333路,粤B85226
114.04531,22.598932,2014/6/10 20:12,291693946,333路,粤B85226
114.04531,22.598932,2014/6/10 20:12,291693946,333路,粤B85226
114.036247,22.619281,2014/6/10 20:23,285072155,333路,粤B85226
114.066146,22.627792,2014/6/10 7:20,291301610,333路,粤B85317
114.066146,22.627792,2014/6/10 7:20,291301610,333路,粤B85317
114.052528,22.63676,2014/6/10 7:33,294388002,333路,粤B85317
114.052528,22.63676,2014/6/10 7:33,294388002,333路,粤B85317
114.036346,22.642179,2014/6/10 7:39,293004891,333路,粤B85317
114.036346,22.642179,2014/6/10 7:39,293004891,333路,粤B85317
114.034896,22.642551,2014/6/10 7:40,323865693,333路,粤B85317
114.034896,22.642551,2014/6/10 7:40,323865693,333路,粤B85317
114.032684,22.640882,2014/6/10 7:42,329811984,333路,粤B85317
114.032684,22.640882,2014/6/10 7:42,329811984,333路,粤B85317
114.032012,22.639583,2014/6/10 7:43,324559043,333路,粤B85317
114.032012,22.639583,2014/6/10 7:43,324559043,333路,粤B85317
114.031745,22.63754,2014/6/10 7:43,292466379,333路,粤B85317
114.031745,22.63754,2014/6/10 7:43,292466379,333路,粤B85317
114.032188,22.631462,2014/6/10 7:48,23383412,333路,粤B85317
114.032188,22.631462,2014/6/10 7:48,23383412,333路,粤B85317
114.035797,22.619934,2014/6/10 7:56,323962954,333路,粤B85317
114.035797,22.619934,2014/6/10 7:56,323962954,333路,粤B85317
114.061225,22.572372,2014/6/10 8:47,322433262,333路,粤B85317
114.061225,22.572372,2014/6/10 8:47,322433262,333路,粤B85317
114.066177,22.627782,2014/6/10 13:08,360776968,333路,粤B85317
114.066177,22.627782,2014/6/10 13:08,360776968,333路,粤B85317
114.035888,22.642326,2014/6/10 13:24,293393647,333路,粤B85317
114.035888,22.642326,2014/6/10 13:24,293393647,333路,粤B85317
114.077201,22.553249,2014/6/10 16:28,326720218,333路,粤B85317
114.077201,22.553249,2014/6/10 16:28,326720218,333路,粤B85317
114.066062,22.628866,2014/6/10 18:24,293846824,333路,粤B85317
114.066062,22.628866,2014/6/10 18:24,293846824,333路,粤B85317
114.037147,22.642032,2014/6/10 18:56,293228027,333路,粤B85317
114.037147,22.642032,2014/6/10 18:56,293228027,333路,粤B85317
114.165618,22.566865,2014/6/10 20:45,328040152,333路,粤B85317
114.13385,22.560049,2014/6/10 20:54,20380220,333路,粤B85317
114.06919,22.551095,2014/6/10 21:21,360848310,333路,粤B85317
114.040084,22.640832,2014/6/10 7:23,322143072,333路,粤B85318
114.040084,22.640832,2014/6/10 7:23,322143072,333路,粤B85318
114.035919,22.642316,2014/6/10 7:24,323673213,333路,粤B85318
114.035919,22.642316,2014/6/10 7:24,323673213,333路,粤B85318
114.033073,22.62906,2014/6/10 7:35,291144541,333路,粤B85318
114.033073,22.62906,2014/6/10 7:35,291144541,333路,粤B85318
114.035217,22.622871,2014/6/10 7:40,23591853,333路,粤B85318
114.035217,22.622871,2014/6/10 7:40,23591853,333路,粤B85318
114.035934,22.619716,2014/6/10 7:42,361343007,333路,粤B85318
114.035934,22.619716,2014/6/10 7:42,361343007,333路,粤B85318
114.121482,22.569084,2014/6/10 8:47,330193165,333路,粤B85318
114.121482,22.569084,2014/6/10 8:47,330193165,333路,粤B85318
114.135581,22.557836,2014/6/10 9:04,361052703,333路,粤B85318
114.135581,22.557836,2014/6/10 9:04,361052703,333路,粤B85318
114.169967,22.5669,2014/6/10 9:35,360448830,333路,粤B85318
114.169967,22.5669,2014/6/10 9:35,360448830,333路,粤B85318
114.166145,22.566743,2014/6/10 9:36,292156208,333路,粤B85318
114.166145,22.566743,2014/6/10 9:36,292156208,333路,粤B85318
114.064979,22.633548,2014/6/10 12:07,329204283,333路,粤B85318
114.064979,22.633548,2014/6/10 12:07,329204283,333路,粤B85318
114.051918,22.637151,2014/6/10 12:18,297642210,333路,粤B85318
114.051918,22.637151,2014/6/10 12:18,297642210,333路,粤B85318
114.041,22.604249,2014/6/10 12:43,281004563,333路,粤B85318
114.133049,22.560617,2014/6/10 13:31,296232116,333路,粤B85318
114.124763,22.562915,2014/6/10 14:50,330332338,333路,粤B85318
114.033866,22.626832,2014/6/10 15:58,294427778,333路,粤B85318
114.033866,22.626832,2014/6/10 15:58,294427778,333路,粤B85318
114.060737,22.638788,2014/6/10 17:05,295445950,333路,粤B85318
114.103935,22.563966,2014/6/10 19:48,295118529,333路,粤B85318
114.144416,22.555526,2014/6/10 6:40,320064813,333路,粤B85319
114.144416,22.555526,2014/6/10 6:40,320064813,333路,粤B85319
114.135887,22.557817,2014/6/10 6:42,322473570,333路,粤B85319
114.135887,22.557817,2014/6/10 6:42,322473570,333路,粤B85319
114.099113,22.5592,2014/6/10 7:03,326899290,333路,粤B85319
114.099113,22.5592,2014/6/10 7:03,326899290,333路,粤B85319
114.040412,22.611156,2014/6/10 7:27,296312125,333路,粤B85319
114.040412,22.611156,2014/6/10 7:27,296312125,333路,粤B85319
114.031654,22.637939,2014/6/10 7:39,322895565,333路,粤B85319
114.031654,22.637939,2014/6/10 7:39,322895565,333路,粤B85319
114.065292,22.632131,2014/6/10 8:25,322817648,333路,粤B85319
114.065292,22.632131,2014/6/10 8:25,322817648,333路,粤B85319
114.031753,22.637266,2014/6/10 8:49,323018879,333路,粤B85319
114.031753,22.637266,2014/6/10 8:49,323018879,333路,粤B85319
114.03215,22.631849,2014/6/10 8:52,329274145,333路,粤B85319
114.03215,22.631849,2014/6/10 8:52,329274145,333路,粤B85319
114.103836,22.563716,2014/6/10 11:12,325478906,333路,粤B85319
114.135848,22.557632,2014/6/10 19:07,297669315,333路,粤B85319
114.042785,22.639299,2014/6/10 7:45,326749300,333路,粤B85325
114.042785,22.639299,2014/6/10 7:45,326749300,333路,粤B85325
114.042182,22.639741,2014/6/10 7:45,326749300,333路,粤B85325
114.042182,22.639741,2014/6/10 7:45,326749300,333路,粤B85325
114.03997,22.640882,2014/6/10 7:46,329684664,333路,粤B85325
114.03997,22.640882,2014/6/10 7:46,329684664,333路,粤B85325
114.039192,22.641263,2014/6/10 7:46,20614226,333路,粤B85325
114.039192,22.641263,2014/6/10 7:46,20614226,333路,粤B85325
114.035797,22.642349,2014/6/10 7:48,323248397,333路,粤B85325
114.035797,22.642349,2014/6/10 7:48,323248397,333路,粤B85325
114.033172,22.62858,2014/6/10 7:56,293955133,333路,粤B85325
114.033172,22.62858,2014/6/10 7:56,293955133,333路,粤B85325
114.033996,22.62638,2014/6/10 7:57,324711254,333路,粤B85325
114.033996,22.62638,2014/6/10 7:57,324711254,333路,粤B85325
114.034393,22.625059,2014/6/10 7:57,326320102,333路,粤B85325
114.034393,22.625059,2014/6/10 7:57,326320102,333路,粤B85325
114.034866,22.623483,2014/6/10 7:59,323966366,333路,粤B85325
114.034866,22.623483,2014/6/10 7:59,323966366,333路,粤B85325
114.036033,22.619583,2014/6/10 8:01,290792558,333路,粤B85325
114.036033,22.619583,2014/6/10 8:01,290792558,333路,粤B85325
114.088287,22.558263,2014/6/10 9:04,326303964,333路,粤B85325
114.088287,22.558263,2014/6/10 9:04,326303964,333路,粤B85325
114.125015,22.567855,2014/6/10 9:21,322483885,333路,粤B85325
114.125015,22.567855,2014/6/10 9:21,322483885,333路,粤B85325
114.125167,22.566024,2014/6/10 9:21,324241082,333路,粤B85325
114.125167,22.566024,2014/6/10 9:21,324241082,333路,粤B85325
114.134269,22.559522,2014/6/10 10:35,80252015,333路,粤B85325
114.134269,22.559522,2014/6/10 10:35,80252015,333路,粤B85325
114.058052,22.63755,2014/6/10 12:27,328358553,333路,粤B85325
114.042686,22.639415,2014/6/10 12:35,292177686,333路,粤B85325
114.032615,22.629533,2014/6/10 12:43,328665591,333路,粤B85325
114.065353,22.551332,2014/6/10 15:46,322227885,333路,粤B85325
114.065353,22.551332,2014/6/10 15:46,322227885,333路,粤B85325
114.045486,22.598867,2014/6/10 15:58,329662525,333路,粤B85325
114.045486,22.598867,2014/6/10 15:58,329662525,333路,粤B85325
114.038185,22.615316,2014/6/10 16:05,322482610,333路,粤B85325
114.038185,22.615316,2014/6/10 16:05,322482610,333路,粤B85325
114.169952,22.566999,2014/6/10 19:40,50493893,333路,粤B85325
114.032997,22.629199,2014/6/10 20:45,280467828,333路,粤B85325
114.033462,22.642322,2014/6/10 20:51,294338617,333路,粤B85325
114.066001,22.629007,2014/6/10 7:40,23119600,333路,粤B85338
114.066001,22.629007,2014/6/10 7:40,23119600,333路,粤B85338
114.042144,22.639616,2014/6/10 8:01,360891941,333路,粤B85338
114.042144,22.639616,2014/6/10 8:01,360891941,333路,粤B85338
114.031906,22.639026,2014/6/10 8:06,292414231,333路,粤B85338
114.031906,22.639026,2014/6/10 8:06,292414231,333路,粤B85338
114.057518,22.637287,2014/6/10 12:56,293170833,333路,粤B85338
114.057518,22.637287,2014/6/10 12:56,293170833,333路,粤B85338
114.041488,22.603851,2014/6/10 18:37,324674610,333路,粤B85338
114.061492,22.638805,2014/6/10 7:54,321710058,333路,粤B85339
114.061492,22.638805,2014/6/10 7:54,321710058,333路,粤B85339
114.057533,22.637205,2014/6/10 8:01,294338573,333路,粤B85339
114.057533,22.637205,2014/6/10 8:01,294338573,333路,粤B85339
114.052978,22.636682,2014/6/10 8:06,328659130,333路,粤B85339
114.052978,22.636682,2014/6/10 8:06,328659130,333路,粤B85339
114.033569,22.627117,2014/6/10 8:22,361368778,333路,粤B85339
114.033569,22.627117,2014/6/10 8:22,361368778,333路,粤B85339
114.144744,22.555595,2014/6/10 10:24,325006602,333路,粤B85339
114.144744,22.555595,2014/6/10 10:24,325006602,333路,粤B85339
114.120895,22.56892,2014/6/10 10:41,290508853,333路,粤B85339
114.120895,22.56892,2014/6/10 10:41,290508853,333路,粤B85339
114.08673,22.5585,2014/6/10 11:03,280244516,333路,粤B85339
114.064979,22.551435,2014/6/10 11:10,21026493,333路,粤B85339
114.064979,22.551435,2014/6/10 11:10,21026493,333路,粤B85339
114.040351,22.60555,2014/6/10 11:23,292898080,333路,粤B85339
114.036514,22.618833,2014/6/10 11:29,326021941,333路,粤B85339
114.036376,22.619192,2014/6/10 11:29,326021941,333路,粤B85339
114.036376,22.619192,2014/6/10 11:29,326021941,333路,粤B85339
114.032936,22.629383,2014/6/10 11:32,294359396,333路,粤B85339
114.032264,22.639516,2014/6/10 11:40,296102923,333路,粤B85339
114.032264,22.639516,2014/6/10 11:40,296102923,333路,粤B85339
114.034973,22.642663,2014/6/10 11:40,296102923,333路,粤B85339
114.034973,22.642663,2014/6/10 11:40,296102923,333路,粤B85339
114.127052,22.56015,2014/6/10 14:07,290872712,333路,粤B85339
114.042602,22.639516,2014/6/10 18:38,328786422,333路,粤B85339
114.042602,22.639516,2014/6/10 18:38,328786422,333路,粤B85339
114.038032,22.641782,2014/6/10 18:39,290267563,333路,粤B85339
114.038032,22.641782,2014/6/10 18:39,290267563,333路,粤B85339
114.040496,22.610399,2014/6/10 19:03,324420157,333路,粤B85339
114.070953,22.551015,2014/6/10 19:25,323246806,333路,粤B85339
114.099082,22.559032,2014/6/10 21:01,329583538,333路,粤B85339
114.095085,22.558616,2014/6/10 21:02,320084662,333路,粤B85339
114.045669,22.598749,2014/6/10 21:22,330700347,333路,粤B85339
114.061668,22.638912,2014/6/10 8:07,294490899,333路,粤B85342
114.061668,22.638912,2014/6/10 8:07,294490899,333路,粤B85342
114.048355,22.637992,2014/6/10 8:23,291120864,333路,粤B85342
114.048355,22.637992,2014/6/10 8:23,291120864,333路,粤B85342
114.145484,22.555566,2014/6/10 11:02,326116115,333路,粤B85342
114.125068,22.560716,2014/6/10 11:09,285087128,333路,粤B85342
114.062599,22.562999,2014/6/10 11:46,294386392,333路,粤B85342
114.03218,22.639816,2014/6/10 13:35,295721046,333路,粤B85342
114.036445,22.618482,2014/6/10 13:46,322339338,333路,粤B85342
114.044799,22.597084,2014/6/10 13:57,50366928,333路,粤B85342
114.12503,22.568916,2014/6/10 16:05,80202820,333路,粤B85342
114.12503,22.568916,2014/6/10 16:05,80202820,333路,粤B85342
114.069602,22.551149,2014/6/10 16:43,322530261,333路,粤B85342
114.069602,22.551149,2014/6/10 16:43,322530261,333路,粤B85342
114.065803,22.6222,2014/6/10 18:38,280226763,333路,粤B85342
114.065803,22.6222,2014/6/10 18:38,280226763,333路,粤B85342
114.031753,22.636949,2014/6/10 19:13,660429243,333路,粤B85342
114.16053,22.564315,2014/6/10 21:04,322238804,333路,粤B85342
114.104019,22.563331,2014/6/10 21:27,290916101,333路,粤B85342
114.041969,22.639717,2014/6/10 6:10,294181075,333路,粤B85349
114.041969,22.639717,2014/6/10 6:10,294181075,333路,粤B85349
114.040069,22.64085,2014/6/10 6:11,324168448,333路,粤B85349
114.040069,22.64085,2014/6/10 6:11,324168448,333路,粤B85349
114.031936,22.6389,2014/6/10 6:15,287057925,333路,粤B85349
114.031936,22.6389,2014/6/10 6:15,287057925,333路,粤B85349
114.03598,22.619667,2014/6/10 6:22,322194423,333路,粤B85349
114.03598,22.619667,2014/6/10 6:22,322194423,333路,粤B85349
114.039649,22.641031,2014/6/10 11:12,296141053,333路,粤B85349
114.032066,22.63936,2014/6/10 11:16,361337648,333路,粤B85349
114.032066,22.63936,2014/6/10 11:16,361337648,333路,粤B85349
114.104133,22.563432,2014/6/10 12:07,330681006,333路,粤B85349
114.10379,22.564228,2014/6/10 12:07,322308919,333路,粤B85349
114.10379,22.564228,2014/6/10 12:07,322308919,333路,粤B85349
114.146392,22.555326,2014/6/10 12:28,251342172,333路,粤B85349
114.146392,22.555326,2014/6/10 12:28,251342172,333路,粤B85349
114.094772,22.558544,2014/6/10 14:04,326317915,333路,粤B85349
114.053115,22.586116,2014/6/10 14:33,329427824,333路,粤B85349
114.039253,22.641265,2014/6/10 6:28,291196745,333路,粤B85353
114.039253,22.641265,2014/6/10 6:28,291196745,333路,粤B85353
114.034782,22.623483,2014/6/10 6:35,251219341,333路,粤B85353
114.034782,22.623483,2014/6/10 6:35,251219341,333路,粤B85353
114.035964,22.619617,2014/6/10 6:36,294023090,333路,粤B85353
114.035964,22.619617,2014/6/10 6:36,294023090,333路,粤B85353
114.041213,22.603982,2014/6/10 6:42,50442064,333路,粤B85353
114.041213,22.603982,2014/6/10 6:42,50442064,333路,粤B85353
114.093765,22.558332,2014/6/10 7:04,151052007,333路,粤B85353
114.093765,22.558332,2014/6/10 7:04,151052007,333路,粤B85353
114.121582,22.569072,2014/6/10 7:15,293135446,333路,粤B85353
114.121582,22.569072,2014/6/10 7:15,293135446,333路,粤B85353
114.124908,22.564802,2014/6/10 7:18,330159475,333路,粤B85353
114.124908,22.564802,2014/6/10 7:18,330159475,333路,粤B85353
114.124641,22.563135,2014/6/10 7:19,324739570,333路,粤B85353
114.124641,22.563135,2014/6/10 7:19,324739570,333路,粤B85353
114.133186,22.560432,2014/6/10 7:25,23377978,333路,粤B85353
114.133186,22.560432,2014/6/10 7:25,23377978,333路,粤B85353
114.135917,22.557649,2014/6/10 7:26,294373716,333路,粤B85353
114.135917,22.557649,2014/6/10 7:26,294373716,333路,粤B85353
114.163368,22.566534,2014/6/10 7:57,293818938,333路,粤B85353
114.163368,22.566534,2014/6/10 7:57,293818938,333路,粤B85353
114.159873,22.564235,2014/6/10 7:59,180055109,333路,粤B85353
114.159873,22.564235,2014/6/10 7:59,180055109,333路,粤B85353
114.042846,22.639284,2014/6/10 10:32,293393120,333路,粤B85353
114.041793,22.639844,2014/6/10 10:32,328786422,333路,粤B85353
114.040657,22.640552,2014/6/10 10:32,322925146,333路,粤B85353
114.040657,22.640552,2014/6/10 10:32,322925146,333路,粤B85353
114.043151,22.63915,2014/6/10 10:32,360949007,333路,粤B85353
114.040031,22.640882,2014/6/10 10:32,360949007,333路,粤B85353
114.067039,22.550991,2014/6/10 11:13,295109645,333路,粤B85353
114.067039,22.550991,2014/6/10 11:13,295109645,333路,粤B85353
114.041946,22.639562,2014/6/10 8:27,292500424,333路,粤B85355
114.041946,22.639562,2014/6/10 8:27,292500424,333路,粤B85355
114.038894,22.64126,2014/6/10 8:28,294402779,333路,粤B85355
114.038894,22.64126,2014/6/10 8:28,294402779,333路,粤B85355
114.03833,22.641616,2014/6/10 8:29,328081131,333路,粤B85355
114.03833,22.641616,2014/6/10 8:29,328081131,333路,粤B85355
114.169075,22.566936,2014/6/10 11:00,323490001,333路,粤B85355
114.169075,22.566936,2014/6/10 11:00,323490001,333路,粤B85355
114.125282,22.5666,2014/6/10 11:17,360846096,333路,粤B85355
114.033836,22.626632,2014/6/10 13:56,323973233,333路,粤B85355
114.035797,22.6205,2014/6/10 17:31,327550920,333路,粤B85355
114.035797,22.6205,2014/6/10 17:31,327550920,333路,粤B85355
114.064537,22.634416,2014/6/10 19:05,292036971,333路,粤B85355
114.03968,22.612699,2014/6/10 19:54,20490560,333路,粤B85355
114.093635,22.558383,2014/6/10 20:23,280729535,333路,粤B85355
114.10408,22.563566,2014/6/10 20:29,328272203,333路,粤B85355
114.160484,22.5643,2014/6/10 21:21,297913632,333路,粤B85355
114.0401,22.605815,2014/6/10 22:12,23227556,333路,粤B85355
114.065444,22.631584,2014/6/10 8:34,292332510,333路,粤B85402
114.065444,22.631584,2014/6/10 8:34,292332510,333路,粤B85402
114.061599,22.638833,2014/6/10 8:39,281203694,333路,粤B85402
114.061599,22.638833,2014/6/10 8:39,281203694,333路,粤B85402
114.04113,22.604019,2014/6/10 9:17,294080724,333路,粤B85402
114.04113,22.604019,2014/6/10 9:17,294080724,333路,粤B85402
114.04483,22.59715,2014/6/10 9:20,328695462,333路,粤B85402
114.04483,22.59715,2014/6/10 9:20,328695462,333路,粤B85402
114.121047,22.568899,2014/6/10 10:12,322238265,333路,粤B85402
114.162048,22.566717,2014/6/10 11:14,327467198,333路,粤B85402
114.153678,22.558162,2014/6/10 11:19,281104002,333路,粤B85402
114.153678,22.558162,2014/6/10 11:19,281104002,333路,粤B85402
114.104019,22.563556,2014/6/10 11:41,292754106,333路,粤B85402
114.104019,22.563556,2014/6/10 11:41,292754106,333路,粤B85402
114.041473,22.640031,2014/6/10 13:58,323164678,333路,粤B85402
114.035308,22.642488,2014/6/10 14:00,360023807,333路,粤B85402
114.12873,22.561,2014/6/10 15:17,280851012,333路,粤B85402
114.164665,22.56685,2014/6/10 16:19,290581887,333路,粤B85402
114.164665,22.56685,2014/6/10 16:19,290581887,333路,粤B85402
114.124763,22.562982,2014/6/10 16:34,30070379,333路,粤B85402
114.040214,22.605716,2014/6/10 17:38,23614503,333路,粤B85402
114.040214,22.605716,2014/6/10 17:38,23614503,333路,粤B85402
114.065597,22.631166,2014/6/10 19:30,330636831,333路,粤B85402
114.049964,22.637884,2014/6/10 19:47,328795411,333路,粤B85402
114.041313,22.603933,2014/6/10 20:15,325981676,333路,粤B85402
114.124717,22.5641,2014/6/10 20:52,291923473,333路,粤B85402
114.045501,22.598815,2014/6/10 22:31,294386304,333路,粤B85402
114.040504,22.610721,2014/6/10 22:37,290873122,333路,粤B85402
114.036979,22.617649,2014/6/10 22:40,329277270,333路,粤B85402
114.036231,22.61935,2014/6/10 22:40,292195894,333路,粤B85402
114.177764,22.560331,2014/6/10 7:03,290757570,333路,粤B85453
114.177764,22.560331,2014/6/10 7:03,290757570,333路,粤B85453
114.125251,22.567028,2014/6/10 7:29,285041123,333路,粤B85453
114.125251,22.567028,2014/6/10 7:29,285041123,333路,粤B85453
114.120658,22.568948,2014/6/10 7:35,295698368,333路,粤B85453
114.121116,22.568983,2014/6/10 7:35,295698368,333路,粤B85453
114.121116,22.568983,2014/6/10 7:35,295698368,333路,粤B85453
114.120658,22.568948,2014/6/10 7:35,295698368,333路,粤B85453
114.096618,22.558584,2014/6/10 7:46,700235079,333路,粤B85453
114.096618,22.558584,2014/6/10 7:46,700235079,333路,粤B85453
114.062454,22.564184,2014/6/10 8:03,660562208,333路,粤B85453
114.062454,22.564184,2014/6/10 8:03,660562208,333路,粤B85453
114.036582,22.618682,2014/6/10 8:22,291608366,333路,粤B85453
114.036582,22.618682,2014/6/10 8:22,291608366,333路,粤B85453
114.035499,22.621665,2014/6/10 8:23,328786422,333路,粤B85453
114.035499,22.621665,2014/6/10 8:23,328786422,333路,粤B85453
114.034706,22.623928,2014/6/10 8:24,329477685,333路,粤B85453
114.034706,22.623928,2014/6/10 8:24,329477685,333路,粤B85453
114.032241,22.632284,2014/6/10 8:27,360736084,333路,粤B85453
114.032241,22.632284,2014/6/10 8:27,360736084,333路,粤B85453
114.065513,22.631349,2014/6/10 9:28,323948239,333路,粤B85453
114.065513,22.631349,2014/6/10 9:28,323948239,333路,粤B85453
114.064697,22.634132,2014/6/10 9:30,325264809,333路,粤B85453
114.064697,22.634132,2014/6/10 9:30,325264809,333路,粤B85453
114.039405,22.641111,2014/6/10 9:42,287113227,333路,粤B85453
114.039405,22.641111,2014/6/10 9:42,287113227,333路,粤B85453
114.035194,22.642463,2014/6/10 9:44,291655255,333路,粤B85453
114.035194,22.642463,2014/6/10 9:44,291655255,333路,粤B85453
114.032981,22.641866,2014/6/10 9:45,361320710,333路,粤B85453
114.032981,22.641866,2014/6/10 9:45,361320710,333路,粤B85453
